,Time,Conc (mg/m3),Qtot (m3),WS (MPS),RH (%),AT (C),Latitude,longitude,hour,day,day_of_week,month,day_of_year,weekday_weekend,Conc(ug/m3)
6875,2022-09-27 12:00:00,0.016,0.7,10.0,31,23.7,1.278822,36.817281,12,27,1,9,270,1,16.0
6876,2022-09-27 13:00:00,0.017,0.701,10.0,30,24.7,1.278822,36.817281,13,27,1,9,270,1,17.0
6877,2022-09-27 14:00:00,0.007,0.7,9.9,29,25.9,1.278822,36.817281,14,27,1,9,270,1,7.0
6878,2022-09-27 15:00:00,0.012,0.701,9.8,27,26.3,1.278822,36.817281,15,27,1,9,270,1,12.0
6879,2022-09-27 16:00:00,0.014,0.7,9.7,25,26.8,1.278822,36.817281,16,27,1,9,270,1,14.0
6880,2022-09-27 17:00:00,0.014,0.7,9.5,25,26.2,1.278822,36.817281,17,27,1,9,270,1,14.0
6881,2022-09-27 18:00:00,0.016,0.7,9.4,26,25.0,1.278822,36.817281,18,27,1,9,270,1,16.0
6882,2022-09-27 19:00:00,0.02,0.7,9.3,27,23.6,1.278822,36.817281,19,27,1,9,270,1,20.0
6883,2022-09-27 20:00:00,0.027,0.7,9.2,28,22.3,1.278822,36.817281,20,27,1,9,270,1,27.0
6884,2022-09-27 21:00:00,0.024,0.7,9.2,29,21.2,1.278822,36.817281,21,27,1,9,270,1,24.0
6885,2022-09-27 22:00:00,0.019,0.7,9.1,30,20.1,1.278822,36.817281,22,27,1,9,270,1,19.0
6886,2022-09-27 23:00:00,0.022,0.7,9.2,32,19.1,1.278822,36.817281,23,27,1,9,270,1,22.0
6887,2022-09-28 00:00:00,0.015,0.701,9.2,32,18.4,1.278822,36.817281,0,28,2,9,271,1,15.0
6888,2022-09-28 01:00:00,0.01,0.7,9.3,33,17.4,1.278822,36.817281,1,28,2,9,271,1,10.0
6889,2022-09-28 02:00:00,0.009,0.7,9.4,34,16.7,1.278822,36.817281,2,28,2,9,271,1,9.0
6890,2022-09-28 03:00:00,0.008,0.7,9.5,35,16.3,1.278822,36.817281,3,28,2,9,271,1,8.0
6891,2022-09-28 04:00:00,0.007,0.7,9.6,35,15.7,1.278822,36.817281,4,28,2,9,271,1,7.0
6892,2022-09-28 05:00:00,0.018,0.7,9.7,35,15.2,1.278822,36.817281,5,28,2,9,271,1,18.0
6893,2022-09-28 06:00:00,0.021,0.7,9.9,37,14.6,1.278822,36.817281,6,28,2,9,271,1,21.0
6894,2022-09-28 07:00:00,0.036,0.7,9.9,38,14.6,1.278822,36.817281,7,28,2,9,271,1,36.0
6895,2022-09-28 08:00:00,0.039,0.7,10.0,40,16.7,1.278822,36.817281,8,28,2,9,271,1,39.0
6896,2022-09-28 09:00:00,0.054,0.7,10.0,38,18.5,1.278822,36.817281,9,28,2,9,271,1,54.0
6897,2022-09-28 10:00:00,0.045,0.701,10.1,37,20.7,1.278822,36.817281,10,28,2,9,271,1,45.0
6898,2022-09-28 11:00:00,0.028,0.7,10.1,33,22.7,1.278822,36.817281,11,28,2,9,271,1,28.0
6899,2022-09-28 12:00:00,0.03,0.7,10.1,30,24.8,1.278822,36.817281,12,28,2,9,271,1,30.0
6900,2022-09-28 13:00:00,0.021,0.7,10.1,28,25.5,1.278822,36.817281,13,28,2,9,271,1,21.0
6901,2022-09-28 14:00:00,0.012,0.7,10.0,26,27.6,1.278822,36.817281,14,28,2,9,271,1,12.0
6902,2022-09-28 15:00:00,0.016,0.7,10.0,26,27.6,1.278822,36.817281,15,28,2,9,271,1,16.0
6903,2022-09-28 16:00:00,0.014,0.7,9.9,25,27.3,1.278822,36.817281,16,28,2,9,271,1,14.0
6904,2022-09-28 17:00:00,0.014,0.7,9.7,25,26.4,1.278822,36.817281,17,28,2,9,271,1,14.0
6905,2022-09-28 18:00:00,0.023,0.7,9.6,24,25.2,1.278822,36.817281,18,28,2,9,271,1,23.0
6906,2022-09-28 19:00:00,0.029,0.7,9.5,23,23.7,1.278822,36.817281,19,28,2,9,271,1,29.0
6907,2022-09-28 20:00:00,0.039,0.7,9.4,24,22.7,1.278822,36.817281,20,28,2,9,271,1,39.0
6908,2022-09-28 21:00:00,0.034,0.7,9.3,26,21.6,1.278822,36.817281,21,28,2,9,271,1,34.0
6909,2022-09-28 22:00:00,0.038,0.7,9.3,28,20.3,1.278822,36.817281,22,28,2,9,271,1,38.0
6910,2022-09-28 23:00:00,0.025,0.7,9.3,29,19.5,1.278822,36.817281,23,28,2,9,271,1,25.0
6911,2022-09-29 00:00:00,0.009,0.7,9.4,31,18.4,1.278822,36.817281,0,29,3,9,272,1,9.0
6912,2022-09-29 01:00:00,0.008,0.7,9.4,32,17.7,1.278822,36.817281,1,29,3,9,272,1,8.0
6913,2022-09-29 02:00:00,0.032,0.7,9.5,32,16.9,1.278822,36.817281,2,29,3,9,272,1,32.0
6914,2022-09-29 03:00:00,0.011,0.7,9.6,33,16.4,1.278822,36.817281,3,29,3,9,272,1,11.0
6915,2022-09-29 04:00:00,0.013,0.7,9.7,33,15.7,1.278822,36.817281,4,29,3,9,272,1,13.0
6916,2022-09-29 05:00:00,0.017,0.7,9.8,34,15.2,1.278822,36.817281,5,29,3,9,272,1,17.0
6917,2022-09-29 06:00:00,0.029,0.7,9.9,34,14.7,1.278822,36.817281,6,29,3,9,272,1,29.0
6918,2022-09-29 07:00:00,0.027,0.7,10.0,35,15.0,1.278822,36.817281,7,29,3,9,272,1,27.0
6919,2022-09-29 08:00:00,0.035,0.7,10.0,35,17.9,1.278822,36.817281,8,29,3,9,272,1,35.0
6920,2022-09-29 09:00:00,0.027,0.7,10.0,34,19.8,1.278822,36.817281,9,29,3,9,272,1,27.0
6921,2022-09-29 10:00:00,0.015,0.701,10.1,33,21.5,1.278822,36.817281,10,29,3,9,272,1,15.0
6922,2022-09-29 11:00:00,0.025,0.701,10.1,32,23.1,1.278822,36.817281,11,29,3,9,272,1,25.0
6923,2022-09-29 12:00:00,0.021,0.7,10.1,31,24.6,1.278822,36.817281,12,29,3,9,272,1,21.0
6924,2022-09-29 13:00:00,0.024,0.7,10.1,31,25.9,1.278822,36.817281,13,29,3,9,272,1,24.0
6925,2022-09-29 14:00:00,0.023,0.701,10.0,29,27.2,1.278822,36.817281,14,29,3,9,272,1,23.0
6926,2022-09-29 15:00:00,0.016,0.7,9.9,28,27.3,1.278822,36.817281,15,29,3,9,272,1,16.0
6927,2022-09-29 16:00:00,0.038,0.7,9.8,28,27.4,1.278822,36.817281,16,29,3,9,272,1,38.0
6928,2022-09-29 17:00:00,0.035,0.7,9.6,28,26.7,1.278822,36.817281,17,29,3,9,272,1,35.0
6929,2022-09-29 18:00:00,0.04,0.7,9.5,29,25.4,1.278822,36.817281,18,29,3,9,272,1,40.0
6930,2022-09-29 19:00:00,0.051,0.7,9.4,30,24.4,1.278822,36.817281,19,29,3,9,272,1,51.0
6931,2022-09-29 20:00:00,0.034,0.7,9.3,31,22.7,1.278822,36.817281,20,29,3,9,272,1,34.0
6932,2022-09-29 21:00:00,0.03,0.7,9.2,32,21.5,1.278822,36.817281,21,29,3,9,272,1,30.0
6933,2022-09-29 22:00:00,0.027,0.7,9.2,33,20.8,1.278822,36.817281,22,29,3,9,272,1,27.0
6934,2022-09-29 23:00:00,0.018,0.7,9.2,33,20.0,1.278822,36.817281,23,29,3,9,272,1,18.0
6935,2022-09-30 00:00:00,0.015,0.7,9.2,34,18.8,1.278822,36.817281,0,30,4,9,273,1,15.0
6936,2022-09-30 01:00:00,0.014,0.7,9.3,36,17.6,1.278822,36.817281,1,30,4,9,273,1,14.0
6937,2022-09-30 02:00:00,0.015,0.701,9.3,38,16.7,1.278822,36.817281,2,30,4,9,273,1,15.0
6938,2022-09-30 03:00:00,0.019,0.7,9.4,38,16.2,1.278822,36.817281,3,30,4,9,273,1,19.0
6939,2022-09-30 04:00:00,0.016,0.7,9.6,39,16.1,1.278822,36.817281,4,30,4,9,273,1,16.0
6940,2022-09-30 05:00:00,0.019,0.7,9.7,40,16.3,1.278822,36.817281,5,30,4,9,273,1,19.0
6941,2022-09-30 06:00:00,0.014,0.7,9.8,40,16.6,1.278822,36.817281,6,30,4,9,273,1,14.0
6942,2022-09-30 07:00:00,0.024,0.7,9.9,41,16.6,1.278822,36.817281,7,30,4,9,273,1,24.0
6943,2022-09-30 08:00:00,0.034,0.7,9.9,41,17.1,1.278822,36.817281,8,30,4,9,273,1,34.0
6944,2022-09-30 09:00:00,0.032,0.7,10.0,41,17.2,1.278822,36.817281,9,30,4,9,273,1,32.0
6945,2022-09-30 10:00:00,0.044,0.7,10.0,40,18.5,1.278822,36.817281,10,30,4,9,273,1,44.0
6946,2022-09-30 11:00:00,0.037,0.7,10.0,39,20.3,1.278822,36.817281,11,30,4,9,273,1,37.0
6947,2022-09-30 12:00:00,0.047,0.7,10.0,38,22.4,1.278822,36.817281,12,30,4,9,273,1,47.0
6948,2022-09-30 13:00:00,0.042,0.701,10.0,37,24.4,1.278822,36.817281,13,30,4,9,273,1,42.0
6949,2022-09-30 14:00:00,0.027,0.701,10.0,36,25.0,1.278822,36.817281,14,30,4,9,273,1,27.0
6950,2022-09-30 15:00:00,0.02,0.701,10.0,34,25.7,1.278822,36.817281,15,30,4,9,273,1,20.0
6951,2022-09-30 16:00:00,0.021,0.7,10.0,34,26.1,1.278822,36.817281,16,30,4,9,273,1,21.0
6952,2022-09-30 17:00:00,0.015,0.7,9.9,34,25.7,1.278822,36.817281,17,30,4,9,273,1,15.0
6953,2022-09-30 18:00:00,0.023,0.7,9.7,34,24.5,1.278822,36.817281,18,30,4,9,273,1,23.0
6954,2022-09-30 19:00:00,0.031,0.7,9.7,34,23.0,1.278822,36.817281,19,30,4,9,273,1,31.0
6955,2022-09-30 20:00:00,0.042,0.7,9.6,34,22.4,1.278822,36.817281,20,30,4,9,273,1,42.0
6956,2022-09-30 21:00:00,0.037,0.7,9.6,33,21.8,1.278822,36.817281,21,30,4,9,273,1,37.0
6957,2022-09-30 22:00:00,0.032,0.7,9.5,35,20.0,1.278822,36.817281,22,30,4,9,273,1,32.0
6958,2022-09-30 23:00:00,0.018,0.7,9.5,37,19.0,1.278822,36.817281,23,30,4,9,273,1,18.0
6959,2022-10-01 00:00:00,0.013,0.701,9.6,38,18.0,1.278822,36.817281,0,1,5,10,274,0,13.0
6960,2022-10-01 01:00:00,0.015,0.701,9.6,39,17.6,1.278822,36.817281,1,1,5,10,274,0,15.0
6961,2022-10-01 02:00:00,0.011,0.7,9.7,39,17.6,1.278822,36.817281,2,1,5,10,274,0,11.0
6962,2022-10-01 03:00:00,0.017,0.7,9.7,39,17.5,1.278822,36.817281,3,1,5,10,274,0,17.0
6963,2022-10-01 04:00:00,0.016,0.7,9.8,40,17.2,1.278822,36.817281,4,1,5,10,274,0,16.0
6964,2022-10-01 05:00:00,0.019,0.7,9.9,41,17.0,1.278822,36.817281,5,1,5,10,274,0,19.0
6965,2022-10-01 06:00:00,0.017,0.7,9.9,41,16.9,1.278822,36.817281,6,1,5,10,274,0,17.0
6966,2022-10-01 07:00:00,0.02,0.7,10.0,42,16.9,1.278822,36.817281,7,1,5,10,274,0,20.0
6967,2022-10-01 08:00:00,0.023,0.701,10.0,42,17.7,1.278822,36.817281,8,1,5,10,274,0,23.0
6968,2022-10-01 09:00:00,0.017,0.701,10.0,40,19.9,1.278822,36.817281,9,1,5,10,274,0,17.0
6969,2022-10-01 10:00:00,0.024,0.7,10.0,38,22.1,1.278822,36.817281,10,1,5,10,274,0,24.0
6970,2022-10-01 11:00:00,0.039,0.701,10.0,37,24.3,1.278822,36.817281,11,1,5,10,274,0,39.0
6971,2022-10-01 12:00:00,0.03,0.7,10.0,36,26.3,1.278822,36.817281,12,1,5,10,274,0,30.0
6972,2022-10-01 13:00:00,0.023,0.7,10.0,32,27.6,1.278822,36.817281,13,1,5,10,274,0,23.0
6973,2022-10-01 14:00:00,0.025,0.7,9.9,30,28.9,1.278822,36.817281,14,1,5,10,274,0,25.0
6974,2022-10-01 15:00:00,0.016,0.7,9.8,29,29.5,1.278822,36.817281,15,1,5,10,274,0,16.0
6975,2022-10-01 16:00:00,0.019,0.7,9.7,35,24.7,1.278822,36.817281,16,1,5,10,274,0,19.0
6976,2022-10-01 17:00:00,0.018,0.7,9.5,32,24.0,1.278822,36.817281,17,1,5,10,274,0,18.0
6977,2022-10-01 18:00:00,0.021,0.7,9.4,31,23.2,1.278822,36.817281,18,1,5,10,274,0,21.0
6978,2022-10-01 19:00:00,0.038,0.7,9.3,32,22.7,1.278822,36.817281,19,1,5,10,274,0,38.0
6979,2022-10-01 20:00:00,0.031,0.7,9.2,34,21.8,1.278822,36.817281,20,1,5,10,274,0,31.0
6980,2022-10-01 21:00:00,0.024,0.7,9.1,35,20.9,1.278822,36.817281,21,1,5,10,274,0,24.0
6981,2022-10-01 22:00:00,0.021,0.7,9.1,35,20.2,1.278822,36.817281,22,1,5,10,274,0,21.0
6982,2022-10-01 23:00:00,0.019,0.7,9.1,36,19.3,1.278822,36.817281,23,1,5,10,274,0,19.0
6983,2022-10-02 00:00:00,0.023,0.7,9.1,38,18.5,1.278822,36.817281,0,2,6,10,275,0,23.0
6984,2022-10-02 01:00:00,0.011,0.7,9.1,38,18.1,1.278822,36.817281,1,2,6,10,275,0,11.0
6985,2022-10-02 02:00:00,0.013,0.701,9.2,38,17.7,1.278822,36.817281,2,2,6,10,275,0,13.0
6986,2022-10-02 03:00:00,0.021,0.701,9.3,39,17.5,1.278822,36.817281,3,2,6,10,275,0,21.0
6987,2022-10-02 04:00:00,0.012,0.7,9.4,39,17.2,1.278822,36.817281,4,2,6,10,275,0,12.0
6988,2022-10-02 05:00:00,0.019,0.7,9.5,40,17.4,1.278822,36.817281,5,2,6,10,275,0,19.0
6989,2022-10-02 06:00:00,0.019,0.701,9.6,40,17.1,1.278822,36.817281,6,2,6,10,275,0,19.0
6990,2022-10-02 07:00:00,0.044,0.7,9.7,41,16.9,1.278822,36.817281,7,2,6,10,275,0,44.0
6991,2022-10-02 08:00:00,0.026,0.7,9.8,42,18.5,1.278822,36.817281,8,2,6,10,275,0,26.0
6992,2022-10-02 09:00:00,0.024,0.7,9.9,41,20.7,1.278822,36.817281,9,2,6,10,275,0,24.0
6993,2022-10-02 10:00:00,0.024,0.701,9.9,38,23.3,1.278822,36.817281,10,2,6,10,275,0,24.0
6994,2022-10-02 11:00:00,0.031,0.7,9.9,35,25.3,1.278822,36.817281,11,2,6,10,275,0,31.0
6995,2022-10-02 12:00:00,0.024,0.701,9.9,32,26.3,1.278822,36.817281,12,2,6,10,275,0,24.0
6996,2022-10-02 13:00:00,0.019,0.7,9.9,30,27.5,1.278822,36.817281,13,2,6,10,275,0,19.0
6997,2022-10-02 14:00:00,0.015,0.7,9.8,31,27.8,1.278822,36.817281,14,2,6,10,275,0,15.0
6998,2022-10-02 15:00:00,0.015,0.7,9.6,28,28.7,1.278822,36.817281,15,2,6,10,275,0,15.0
6999,2022-10-02 16:00:00,0.02,0.7,9.4,28,27.7,1.278822,36.817281,16,2,6,10,275,0,20.0
7000,2022-10-02 17:00:00,0.016,0.7,9.3,28,27.9,1.278822,36.817281,17,2,6,10,275,0,16.0
7001,2022-10-02 18:00:00,0.029,0.7,9.1,28,26.6,1.278822,36.817281,18,2,6,10,275,0,29.0
7002,2022-10-02 19:00:00,0.027,0.7,9.0,29,25.1,1.278822,36.817281,19,2,6,10,275,0,27.0
7003,2022-10-02 20:00:00,0.027,0.7,9.0,30,24.0,1.278822,36.817281,20,2,6,10,275,0,27.0
7004,2022-10-02 21:00:00,0.026,0.7,8.9,31,22.7,1.278822,36.817281,21,2,6,10,275,0,26.0
7005,2022-10-02 22:00:00,0.021,0.7,8.8,31,21.2,1.278822,36.817281,22,2,6,10,275,0,21.0
7006,2022-10-02 23:00:00,0.018,0.7,8.8,32,19.8,1.278822,36.817281,23,2,6,10,275,0,18.0
7007,2022-10-03 00:00:00,0.015,0.7,8.9,32,18.6,1.278822,36.817281,0,3,0,10,276,1,15.0
7008,2022-10-03 01:00:00,0.012,0.7,8.9,33,18.0,1.278822,36.817281,1,3,0,10,276,1,12.0
7009,2022-10-03 02:00:00,0.018,0.7,9.0,33,17.1,1.278822,36.817281,2,3,0,10,276,1,18.0
7010,2022-10-03 03:00:00,0.016,0.7,9.1,34,16.9,1.278822,36.817281,3,3,0,10,276,1,16.0
7011,2022-10-03 04:00:00,0.013,0.7,9.2,34,16.1,1.278822,36.817281,4,3,0,10,276,1,13.0
7012,2022-10-03 05:00:00,0.023,0.701,9.3,35,15.5,1.278822,36.817281,5,3,0,10,276,1,23.0
7013,2022-10-03 06:00:00,0.019,0.7,9.5,35,15.4,1.278822,36.817281,6,3,0,10,276,1,19.0
7014,2022-10-03 07:00:00,0.017,0.7,9.6,36,15.3,1.278822,36.817281,7,3,0,10,276,1,17.0
7015,2022-10-03 08:00:00,0.018,0.7,9.7,37,16.9,1.278822,36.817281,8,3,0,10,276,1,18.0
7016,2022-10-03 09:00:00,0.02,0.7,9.8,37,19.1,1.278822,36.817281,9,3,0,10,276,1,20.0
7017,2022-10-03 10:00:00,0.015,0.7,9.9,37,21.2,1.278822,36.817281,10,3,0,10,276,1,15.0
7018,2022-10-03 11:00:00,0.016,0.7,9.9,36,23.8,1.278822,36.817281,11,3,0,10,276,1,16.0
7019,2022-10-03 12:00:00,0.013,0.701,9.9,35,25.6,1.278822,36.817281,12,3,0,10,276,1,13.0
7020,2022-10-03 13:00:00,0.018,0.7,9.9,35,26.4,1.278822,36.817281,13,3,0,10,276,1,18.0
7021,2022-10-03 14:00:00,0.019,0.7,9.9,34,27.4,1.278822,36.817281,14,3,0,10,276,1,19.0
7022,2022-10-03 15:00:00,0.037,0.701,9.7,33,26.7,1.278822,36.817281,15,3,0,10,276,1,37.0
7023,2022-10-03 16:00:00,0.03,0.7,9.6,33,25.9,1.278822,36.817281,16,3,0,10,276,1,30.0
7024,2022-10-03 17:00:00,0.028,0.7,9.6,42,20.2,1.278822,36.817281,17,3,0,10,276,1,28.0
7025,2022-10-03 18:00:00,0.021,0.7,9.4,43,17.8,1.278822,36.817281,18,3,0,10,276,1,21.0
7026,2022-10-03 19:00:00,0.015,0.7,9.4,43,17.6,1.278822,36.817281,19,3,0,10,276,1,15.0
7027,2022-10-03 20:00:00,0.026,0.7,9.3,42,17.7,1.278822,36.817281,20,3,0,10,276,1,26.0
7028,2022-10-03 21:00:00,0.03,0.7,9.3,43,18.3,1.278822,36.817281,21,3,0,10,276,1,30.0
7029,2022-10-03 22:00:00,0.026,0.7,9.3,43,18.6,1.278822,36.817281,22,3,0,10,276,1,26.0
7030,2022-10-03 23:00:00,0.029,0.7,9.5,43,18.3,1.278822,36.817281,23,3,0,10,276,1,29.0
7031,2022-10-04 00:00:00,0.03,0.701,9.6,42,18.4,1.278822,36.817281,0,4,1,10,277,1,30.0
7032,2022-10-04 01:00:00,0.025,0.701,9.7,44,17.4,1.278822,36.817281,1,4,1,10,277,1,25.0
7033,2022-10-04 02:00:00,0.018,0.7,9.8,40,16.7,1.278822,36.817281,2,4,1,10,277,1,18.0
7034,2022-10-04 03:00:00,0.012,0.7,9.9,39,16.0,1.278822,36.817281,3,4,1,10,277,1,12.0
7035,2022-10-04 04:00:00,0.015,0.701,10.0,39,15.6,1.278822,36.817281,4,4,1,10,277,1,15.0
7036,2022-10-04 05:00:00,0.014,0.7,10.0,40,15.3,1.278822,36.817281,5,4,1,10,277,1,14.0
7037,2022-10-04 06:00:00,0.021,0.7,10.1,40,15.0,1.278822,36.817281,6,4,1,10,277,1,21.0
7038,2022-10-04 07:00:00,0.02,0.701,10.2,41,15.0,1.278822,36.817281,7,4,1,10,277,1,20.0
7039,2022-10-04 08:00:00,0.025,0.7,10.2,41,16.7,1.278822,36.817281,8,4,1,10,277,1,25.0
7040,2022-10-04 09:00:00,0.027,0.7,10.2,41,18.0,1.278822,36.817281,9,4,1,10,277,1,27.0
7041,2022-10-04 10:00:00,0.053,0.7,10.3,41,19.9,1.278822,36.817281,10,4,1,10,277,1,53.0
7042,2022-10-04 11:00:00,0.069,0.7,10.3,42,21.9,1.278822,36.817281,11,4,1,10,277,1,69.0
7043,2022-10-04 12:00:00,0.04,0.7,10.3,40,24.0,1.278822,36.817281,12,4,1,10,277,1,40.0
7044,2022-10-04 13:00:00,0.017,0.7,10.3,37,25.9,1.278822,36.817281,13,4,1,10,277,1,17.0
7045,2022-10-04 14:00:00,0.023,0.7,10.2,34,27.4,1.278822,36.817281,14,4,1,10,277,1,23.0
7046,2022-10-04 15:00:00,0.024,0.701,10.2,33,28.0,1.278822,36.817281,15,4,1,10,277,1,24.0
7047,2022-10-04 16:00:00,0.024,0.7,10.1,35,27.8,1.278822,36.817281,16,4,1,10,277,1,24.0
7048,2022-10-04 17:00:00,0.025,0.7,10.0,38,24.7,1.278822,36.817281,17,4,1,10,277,1,25.0
7049,2022-10-04 18:00:00,0.025,0.7,10.0,40,22.4,1.278822,36.817281,18,4,1,10,277,1,25.0
7050,2022-10-04 19:00:00,0.035,0.7,9.9,39,22.4,1.278822,36.817281,19,4,1,10,277,1,35.0
7051,2022-10-04 20:00:00,0.037,0.701,9.8,37,21.8,1.278822,36.817281,20,4,1,10,277,1,37.0
7052,2022-10-04 21:00:00,0.033,0.7,9.8,36,21.3,1.278822,36.817281,21,4,1,10,277,1,33.0
7053,2022-10-04 22:00:00,0.031,0.7,9.8,37,20.2,1.278822,36.817281,22,4,1,10,277,1,31.0
7054,2022-10-04 23:00:00,0.024,0.7,9.8,38,19.0,1.278822,36.817281,23,4,1,10,277,1,24.0
7055,2022-10-05 00:00:00,0.019,0.7,9.8,38,18.6,1.278822,36.817281,0,5,2,10,278,1,19.0
7056,2022-10-05 01:00:00,0.014,0.701,9.9,39,18.1,1.278822,36.817281,1,5,2,10,278,1,14.0
7057,2022-10-05 02:00:00,0.016,0.7,9.9,39,17.6,1.278822,36.817281,2,5,2,10,278,1,16.0
7058,2022-10-05 03:00:00,0.013,0.7,10.0,41,17.3,1.278822,36.817281,3,5,2,10,278,1,13.0
7059,2022-10-05 04:00:00,0.013,0.7,10.0,42,16.8,1.278822,36.817281,4,5,2,10,278,1,13.0
7060,2022-10-05 05:00:00,0.025,0.7,10.1,43,16.4,1.278822,36.817281,5,5,2,10,278,1,25.0
7061,2022-10-05 06:00:00,0.024,0.7,10.1,43,16.5,1.278822,36.817281,6,5,2,10,278,1,24.0
7062,2022-10-05 07:00:00,0.036,0.7,10.2,43,16.5,1.278822,36.817281,7,5,2,10,278,1,36.0
7063,2022-10-05 08:00:00,0.03,0.7,10.2,43,17.1,1.278822,36.817281,8,5,2,10,278,1,30.0
7064,2022-10-05 09:00:00,0.032,0.7,10.2,42,18.0,1.278822,36.817281,9,5,2,10,278,1,32.0
7065,2022-10-05 10:00:00,0.03,0.7,10.3,41,18.4,1.278822,36.817281,10,5,2,10,278,1,30.0
7066,2022-10-05 11:00:00,0.032,0.7,10.3,40,20.0,1.278822,36.817281,11,5,2,10,278,1,32.0
7067,2022-10-05 12:00:00,0.033,0.701,10.3,39,22.5,1.278822,36.817281,12,5,2,10,278,1,33.0
7068,2022-10-05 13:00:00,0.029,0.7,10.2,39,24.6,1.278822,36.817281,13,5,2,10,278,1,29.0
7069,2022-10-05 14:00:00,0.029,0.7,10.2,38,25.8,1.278822,36.817281,14,5,2,10,278,1,29.0
7070,2022-10-05 15:00:00,0.029,0.7,10.2,36,26.5,1.278822,36.817281,15,5,2,10,278,1,29.0
7071,2022-10-05 16:00:00,0.026,0.701,10.1,34,26.9,1.278822,36.817281,16,5,2,10,278,1,26.0
7072,2022-10-05 17:00:00,0.024,0.7,10.0,33,25.9,1.278822,36.817281,17,5,2,10,278,1,24.0
7073,2022-10-05 18:00:00,0.018,0.7,10.0,34,23.5,1.278822,36.817281,18,5,2,10,278,1,18.0
7074,2022-10-05 19:00:00,0.026,0.7,9.9,33,22.9,1.278822,36.817281,19,5,2,10,278,1,26.0
7075,2022-10-05 20:00:00,0.037,0.7,9.8,33,23.2,1.278822,36.817281,20,5,2,10,278,1,37.0
7076,2022-10-05 21:00:00,0.025,0.7,9.7,33,22.5,1.278822,36.817281,21,5,2,10,278,1,25.0
7077,2022-10-05 22:00:00,0.017,0.7,9.7,35,21.6,1.278822,36.817281,22,5,2,10,278,1,17.0
7078,2022-10-05 23:00:00,0.016,0.7,9.7,38,20.4,1.278822,36.817281,23,5,2,10,278,1,16.0
7079,2022-10-06 00:00:00,0.011,0.7,9.7,40,19.5,1.278822,36.817281,0,6,3,10,279,1,11.0
7080,2022-10-06 01:00:00,0.012,0.701,9.7,42,18.6,1.278822,36.817281,1,6,3,10,279,1,12.0
7081,2022-10-06 02:00:00,0.008,0.701,9.8,44,18.2,1.278822,36.817281,2,6,3,10,279,1,8.0
7082,2022-10-06 03:00:00,0.009,0.7,9.8,44,17.8,1.278822,36.817281,3,6,3,10,279,1,9.0
7083,2022-10-06 04:00:00,0.014,0.701,9.9,43,17.6,1.278822,36.817281,4,6,3,10,279,1,14.0
7084,2022-10-06 05:00:00,0.012,0.7,9.9,44,17.1,1.278822,36.817281,5,6,3,10,279,1,12.0
7085,2022-10-06 06:00:00,0.017,0.7,10.0,43,16.9,1.278822,36.817281,6,6,3,10,279,1,17.0
7086,2022-10-06 07:00:00,0.031,0.7,10.0,44,16.6,1.278822,36.817281,7,6,3,10,279,1,31.0
7087,2022-10-06 08:00:00,0.012,0.7,10.1,43,16.6,1.278822,36.817281,8,6,3,10,279,1,12.0
7088,2022-10-06 09:00:00,0.018,0.701,10.1,43,18.4,1.278822,36.817281,9,6,3,10,279,1,18.0
7089,2022-10-06 10:00:00,0.029,0.7,10.2,42,19.2,1.278822,36.817281,10,6,3,10,279,1,29.0
7090,2022-10-06 11:00:00,0.04,0.701,10.2,41,20.4,1.278822,36.817281,11,6,3,10,279,1,40.0
7091,2022-10-06 12:00:00,0.037,0.7,18.6,40,21.5,1.278822,36.817281,12,6,3,10,279,1,37.0
7092,2022-10-06 13:00:00,0.044,0.7,18.1,38,22.9,1.278822,36.817281,13,6,3,10,279,1,44.0
7093,2022-10-06 14:00:00,0.024,0.7,17.5,36,24.1,1.278822,36.817281,14,6,3,10,279,1,24.0
7094,2022-10-06 15:00:00,0.018,0.7,17.1,33,25.5,1.278822,36.817281,15,6,3,10,279,1,18.0
7095,2022-10-06 16:00:00,0.016,0.7,16.8,31,26.0,1.278822,36.817281,16,6,3,10,279,1,16.0
7096,2022-10-06 17:00:00,0.018,0.7,16.5,30,25.6,1.278822,36.817281,17,6,3,10,279,1,18.0
7097,2022-10-06 18:00:00,0.022,0.7,16.2,30,24.3,1.278822,36.817281,18,6,3,10,279,1,22.0
7098,2022-10-06 19:00:00,0.03,0.7,16.0,30,22.6,1.278822,36.817281,19,6,3,10,279,1,30.0
7099,2022-10-06 20:00:00,0.037,0.7,15.8,30,21.6,1.278822,36.817281,20,6,3,10,279,1,37.0
7100,2022-10-06 21:00:00,0.026,0.7,15.7,30,20.9,1.278822,36.817281,21,6,3,10,279,1,26.0
7101,2022-10-06 22:00:00,0.024,0.7,15.6,30,20.4,1.278822,36.817281,22,6,3,10,279,1,24.0
7102,2022-10-06 23:00:00,0.018,0.7,15.5,30,19.7,1.278822,36.817281,23,6,3,10,279,1,18.0
7103,2022-10-07 00:00:00,0.011,0.7,15.5,31,19.1,1.278822,36.817281,0,7,4,10,280,1,11.0
7104,2022-10-07 01:00:00,0.007,0.7,15.5,32,18.1,1.278822,36.817281,1,7,4,10,280,1,7.0
7105,2022-10-07 02:00:00,0.012,0.7,15.5,33,17.4,1.278822,36.817281,2,7,4,10,280,1,12.0
