,Time,Conc (mg/m3),Qtot (m3),WS (MPS),RH (%),AT (C),hour,day,day_of_week,month,day_of_year,weekday_weekend
4320,2022-06-12 17:00:00,0.01,0.7,10.4,37,23.9,17,12,6,6,163,0
4321,2022-06-12 18:00:00,0.017,0.697,10.4,38,22.8,18,12,6,6,163,0
4322,2022-06-12 19:00:00,0.023,0.7,10.3,39,22.2,19,12,6,6,163,0
4323,2022-06-12 20:00:00,0.029,0.7,10.3,40,21.1,20,12,6,6,163,0
4324,2022-06-12 21:00:00,0.019,0.69,10.2,40,20.4,21,12,6,6,163,0
4325,2022-06-12 22:00:00,0.025,0.7,10.2,40,19.9,22,12,6,6,163,0
4326,2022-06-12 23:00:00,0.016,0.697,10.1,40,19.2,23,12,6,6,163,0
4327,2022-06-13 00:00:00,0.011,0.7,10.2,41,18.3,0,13,0,6,164,1
4328,2022-06-13 01:00:00,0.012,0.7,10.2,43,18.0,1,13,0,6,164,1
4329,2022-06-13 02:00:00,0.017,0.701,10.3,44,17.2,2,13,0,6,164,1
4330,2022-06-13 03:00:00,0.011,0.701,10.3,44,17.0,3,13,0,6,164,1
4331,2022-06-13 04:00:00,0.013,0.7,10.4,44,16.6,4,13,0,6,164,1
4332,2022-06-13 05:00:00,0.008,0.701,10.5,44,16.3,5,13,0,6,164,1
4333,2022-06-13 06:00:00,0.009,0.701,10.5,44,16.3,6,13,0,6,164,1
4334,2022-06-13 07:00:00,0.012,0.7,10.6,44,16.1,7,13,0,6,164,1
4335,2022-06-13 08:00:00,0.012,0.7,10.7,44,16.2,8,13,0,6,164,1
4336,2022-06-13 09:00:00,0.014,0.7,10.8,44,16.7,9,13,0,6,164,1
4337,2022-06-13 10:00:00,0.015,0.701,10.8,43,17.9,10,13,0,6,164,1
4338,2022-06-13 11:00:00,0.013,0.7,10.9,43,19.1,11,13,0,6,164,1
4339,2022-06-13 12:00:00,0.027,0.7,10.9,44,19.4,12,13,0,6,164,1
4340,2022-06-13 13:00:00,0.043,0.701,11.0,44,19.4,13,13,0,6,164,1
4341,2022-06-13 14:00:00,0.034,0.686,10.9,42,21.0,14,13,0,6,164,1
4342,2022-06-13 15:00:00,0.03,0.7,10.8,41,21.8,15,13,0,6,164,1
4343,2022-06-13 16:00:00,0.023,0.701,10.9,42,21.5,16,13,0,6,164,1
4344,2022-06-13 17:00:00,0.022,0.7,10.9,43,21.5,17,13,0,6,164,1
4345,2022-06-13 18:00:00,0.027,0.7,10.8,42,21.5,18,13,0,6,164,1
4346,2022-06-13 19:00:00,0.032,0.7,10.8,42,21.1,19,13,0,6,164,1
4347,2022-06-13 20:00:00,0.036,0.7,10.8,43,20.6,20,13,0,6,164,1
4348,2022-06-13 21:00:00,0.031,0.7,10.7,43,20.1,21,13,0,6,164,1
4349,2022-06-13 22:00:00,0.034,0.7,10.6,44,19.7,22,13,0,6,164,1
4350,2022-06-13 23:00:00,0.028,0.7,10.6,44,19.6,23,13,0,6,164,1
4351,2022-06-14 00:00:00,0.028,0.7,10.6,44,19.2,0,14,1,6,165,1
4352,2022-06-14 01:00:00,0.011,0.7,10.7,43,18.5,1,14,1,6,165,1
4353,2022-06-14 02:00:00,0.012,0.7,10.8,43,17.6,2,14,1,6,165,1
4354,2022-06-14 03:00:00,0.016,0.7,10.8,44,17.4,3,14,1,6,165,1
4355,2022-06-14 04:00:00,0.01,0.7,10.8,44,17.0,4,14,1,6,165,1
4356,2022-06-14 05:00:00,0.011,0.7,10.9,44,17.0,5,14,1,6,165,1
4357,2022-06-14 06:00:00,0.012,0.7,10.9,44,16.7,6,14,1,6,165,1
4358,2022-06-14 07:00:00,0.016,0.7,11.0,44,16.3,7,14,1,6,165,1
4359,2022-06-14 08:00:00,0.012,0.7,11.0,43,16.7,8,14,1,6,165,1
4360,2022-06-14 09:00:00,0.011,0.7,11.0,44,17.5,9,14,1,6,165,1
4361,2022-06-14 10:00:00,0.011,0.701,11.1,43,18.6,10,14,1,6,165,1
4362,2022-06-14 11:00:00,0.014,0.7,11.1,43,20.9,11,14,1,6,165,1
4363,2022-06-14 12:00:00,0.013,0.701,11.1,42,22.7,12,14,1,6,165,1
4364,2022-06-14 13:00:00,0.018,0.7,11.1,40,24.8,13,14,1,6,165,1
4365,2022-06-14 14:00:00,0.017,0.7,11.0,38,25.9,14,14,1,6,165,1
4366,2022-06-14 15:00:00,0.024,0.701,10.8,34,27.8,15,14,1,6,165,1
4367,2022-06-14 16:00:00,0.015,0.701,10.6,32,28.1,16,14,1,6,165,1
4368,2022-06-14 17:00:00,0.019,0.7,10.4,31,27.5,17,14,1,6,165,1
4369,2022-06-14 18:00:00,0.019,0.7,8.0,33,26.5,18,14,1,6,165,1
4370,2022-06-14 19:00:00,0.026,0.7,7.5,35,23.8,19,14,1,6,165,1
4371,2022-06-14 20:00:00,0.037,0.7,7.3,37,22.1,20,14,1,6,165,1
4372,2022-06-14 21:00:00,0.02,0.7,7.4,38,21.4,21,14,1,6,165,1
4373,2022-06-14 22:00:00,0.022,0.7,7.4,39,20.0,22,14,1,6,165,1
4374,2022-06-14 23:00:00,0.017,0.7,7.4,39,19.5,23,14,1,6,165,1
4375,2022-06-15 00:00:00,0.008,0.701,7.5,39,19.1,0,15,2,6,166,1
4376,2022-06-15 01:00:00,0.008,0.7,7.5,39,18.5,1,15,2,6,166,1
4377,2022-06-15 02:00:00,0.008,0.7,7.5,39,17.5,2,15,2,6,166,1
4378,2022-06-15 03:00:00,0.014,0.7,7.6,40,16.8,3,15,2,6,166,1
4379,2022-06-15 04:00:00,0.012,0.701,7.6,41,16.6,4,15,2,6,166,1
4380,2022-06-15 05:00:00,0.011,0.701,7.8,42,16.5,5,15,2,6,166,1
4381,2022-06-15 06:00:00,0.011,0.701,7.8,42,16.3,6,15,2,6,166,1
4382,2022-06-15 07:00:00,0.016,0.7,7.9,41,16.6,7,15,2,6,166,1
4383,2022-06-15 08:00:00,0.02,0.7,8.1,41,16.9,8,15,2,6,166,1
4384,2022-06-15 09:00:00,0.025,0.7,8.1,41,17.9,9,15,2,6,166,1
4385,2022-06-15 10:00:00,0.034,0.701,8.2,41,20.1,10,15,2,6,166,1
4386,2022-06-15 11:00:00,0.034,0.7,8.2,41,20.5,11,15,2,6,166,1
4387,2022-06-15 12:00:00,0.021,0.701,8.2,41,21.8,12,15,2,6,166,1
4388,2022-06-15 13:00:00,0.024,0.702,8.2,40,23.7,13,15,2,6,166,1
4389,2022-06-15 14:00:00,0.037,0.7,8.2,37,24.6,14,15,2,6,166,1
4390,2022-06-15 15:00:00,0.027,0.7,8.1,36,25.9,15,15,2,6,166,1
4391,2022-06-15 16:00:00,0.026,0.701,8.0,35,26.8,16,15,2,6,166,1
4392,2022-06-15 17:00:00,0.021,0.701,7.9,34,26.1,17,15,2,6,166,1
4393,2022-06-15 18:00:00,0.027,0.701,7.8,34,25.0,18,15,2,6,166,1
4394,2022-06-15 19:00:00,0.037,0.7,7.6,35,23.1,19,15,2,6,166,1
4395,2022-06-15 20:00:00,0.041,0.7,7.6,35,22.1,20,15,2,6,166,1
4396,2022-06-15 21:00:00,0.041,0.7,7.5,36,21.5,21,15,2,6,166,1
4397,2022-06-15 22:00:00,0.042,0.7,7.5,36,20.6,22,15,2,6,166,1
4398,2022-06-15 23:00:00,0.026,0.7,7.5,37,19.7,23,15,2,6,166,1
4399,2022-06-16 00:00:00,0.012,0.7,7.5,38,19.3,0,16,3,6,167,1
4400,2022-06-16 01:00:00,0.013,0.7,7.5,39,18.3,1,16,3,6,167,1
4401,2022-06-16 02:00:00,0.011,0.701,7.6,40,17.8,2,16,3,6,167,1
4402,2022-06-16 03:00:00,0.008,0.7,7.6,41,17.2,3,16,3,6,167,1
4403,2022-06-16 04:00:00,0.008,0.7,7.7,42,17.1,4,16,3,6,167,1
4404,2022-06-16 05:00:00,0.01,0.7,7.8,43,17.1,5,16,3,6,167,1
4405,2022-06-16 06:00:00,0.014,0.7,7.9,43,17.0,6,16,3,6,167,1
4406,2022-06-16 07:00:00,0.014,0.7,7.9,43,17.0,7,16,3,6,167,1
4407,2022-06-16 08:00:00,0.043,0.7,8.0,42,17.5,8,16,3,6,167,1
4408,2022-06-16 09:00:00,0.06,0.7,8.1,43,18.5,9,16,3,6,167,1
4409,2022-06-16 10:00:00,0.032,0.7,8.2,41,20.9,10,16,3,6,167,1
4410,2022-06-16 11:00:00,0.031,0.7,8.2,39,21.3,11,16,3,6,167,1
4411,2022-06-16 12:00:00,0.027,0.701,8.2,38,22.6,12,16,3,6,167,1
4412,2022-06-16 13:00:00,0.024,0.701,8.2,36,24.3,13,16,3,6,167,1
4413,2022-06-16 14:00:00,0.022,0.7,8.2,33,25.6,14,16,3,6,167,1
4414,2022-06-16 15:00:00,0.018,0.701,8.1,29,26.6,15,16,3,6,167,1
4415,2022-06-16 16:00:00,0.019,0.701,7.9,29,26.8,16,16,3,6,167,1
4416,2022-06-16 17:00:00,0.02,0.7,7.8,29,26.7,17,16,3,6,167,1
4417,2022-06-16 18:00:00,0.024,0.7,7.7,29,25.3,18,16,3,6,167,1
4418,2022-06-16 19:00:00,0.026,0.7,7.6,29,23.3,19,16,3,6,167,1
4419,2022-06-16 20:00:00,0.035,0.7,7.505,28,22.1,20,16,3,6,167,1
4420,2022-06-16 21:00:00,0.046,0.7,0.167,28,21.2,21,16,3,6,167,1
4421,2022-06-16 22:00:00,0.027,0.7,0.167,31,20.2,22,16,3,6,167,1
4422,2022-06-16 23:00:00,0.021,0.7,0.167,34,19.2,23,16,3,6,167,1
4423,2022-06-17 00:00:00,0.017,0.7,0.167,35,18.4,0,17,4,6,168,1
4424,2022-06-17 01:00:00,0.014,0.701,0.168,36,17.3,1,17,4,6,168,1
4425,2022-06-17 02:00:00,0.008,0.7,0.17,37,16.6,2,17,4,6,168,1
4426,2022-06-17 03:00:00,0.01,0.7,0.172,40,16.2,3,17,4,6,168,1
4427,2022-06-17 04:00:00,0.009,0.702,0.173,42,16.4,4,17,4,6,168,1
4428,2022-06-17 05:00:00,0.011,0.701,0.176,42,16.9,5,17,4,6,168,1
4429,2022-06-17 06:00:00,0.016,0.7,0.178,42,16.7,6,17,4,6,168,1
4430,2022-06-17 07:00:00,0.027,0.7,0.18,42,16.7,7,17,4,6,168,1
4431,2022-06-17 08:00:00,0.049,0.7,0.183,42,16.5,8,17,4,6,168,1
4432,2022-06-17 09:00:00,0.043,0.7,0.184,40,17.5,9,17,4,6,168,1
4433,2022-06-17 10:00:00,0.033,0.7,0.186,39,18.7,10,17,4,6,168,1
4434,2022-06-17 11:00:00,0.022,0.701,0.187,38,19.9,11,17,4,6,168,1
4435,2022-06-17 12:00:00,0.022,0.701,0.187,35,22.4,12,17,4,6,168,1
4436,2022-06-17 13:00:00,0.017,0.7,0.187,33,23.3,13,17,4,6,168,1
4437,2022-06-17 14:00:00,0.022,0.7,0.187,33,24.2,14,17,4,6,168,1
4438,2022-06-17 15:00:00,0.016,0.701,0.186,33,24.5,15,17,4,6,168,1
4439,2022-06-17 16:00:00,0.015,0.7,0.183,32,25.4,16,17,4,6,168,1
4440,2022-06-17 17:00:00,0.021,0.701,0.18,32,25.0,17,17,4,6,168,1
4441,2022-06-17 18:00:00,0.027,0.7,0.178,31,23.7,18,17,4,6,168,1
4442,2022-06-17 19:00:00,0.029,0.7,0.175,31,22.3,19,17,4,6,168,1
4443,2022-06-17 20:00:00,0.036,0.7,0.174,32,21.2,20,17,4,6,168,1
4444,2022-06-17 21:00:00,0.027,0.7,0.173,32,20.7,21,17,4,6,168,1
4445,2022-06-17 22:00:00,0.03,0.7,0.172,33,20.2,22,17,4,6,168,1
4446,2022-06-17 23:00:00,0.016,0.7,0.172,34,19.6,23,17,4,6,168,1
4447,2022-06-18 00:00:00,0.015,0.7,0.172,36,18.7,0,18,5,6,169,0
4448,2022-06-18 01:00:00,0.014,0.7,0.173,40,18.1,1,18,5,6,169,0
4449,2022-06-18 02:00:00,0.013,0.701,0.174,42,17.7,2,18,5,6,169,0
4450,2022-06-18 03:00:00,0.014,0.7,0.175,42,17.4,3,18,5,6,169,0
4451,2022-06-18 04:00:00,0.01,0.7,0.176,43,17.0,4,18,5,6,169,0
4452,2022-06-18 05:00:00,0.015,0.7,0.178,42,16.5,5,18,5,6,169,0
4453,2022-06-18 06:00:00,0.014,0.701,0.18,42,16.4,6,18,5,6,169,0
4454,2022-06-18 07:00:00,0.011,0.701,0.182,42,16.0,7,18,5,6,169,0
4455,2022-06-18 08:00:00,0.016,0.7,0.184,43,16.2,8,18,5,6,169,0
4456,2022-06-18 09:00:00,0.018,0.7,0.186,43,16.3,9,18,5,6,169,0
4457,2022-06-18 10:00:00,0.012,0.7,0.2,42,17.3,10,18,5,6,169,0
4458,2022-06-18 11:00:00,0.011,0.7,8.4,40,19.2,11,18,5,6,169,0
4459,2022-06-18 12:00:00,0.016,0.7,8.4,37,21.3,12,18,5,6,169,0
4460,2022-06-18 13:00:00,0.019,0.701,8.4,35,22.0,13,18,5,6,169,0
4461,2022-06-18 14:00:00,0.017,0.701,8.4,34,23.6,14,18,5,6,169,0
4462,2022-06-18 15:00:00,0.018,0.7,8.4,32,25.3,15,18,5,6,169,0
4463,2022-06-18 16:00:00,0.015,0.701,8.3,33,25.2,16,18,5,6,169,0
4464,2022-06-18 17:00:00,0.023,0.701,8.1,31,25.6,17,18,5,6,169,0
4465,2022-06-18 18:00:00,0.025,0.7,8.0,30,25.0,18,18,5,6,169,0
4466,2022-06-18 19:00:00,0.035,0.701,7.9,32,23.4,19,18,5,6,169,0
4467,2022-06-18 20:00:00,0.034,0.7,7.9,34,21.6,20,18,5,6,169,0
4468,2022-06-18 21:00:00,0.027,0.7,7.8,34,21.2,21,18,5,6,169,0
4469,2022-06-18 22:00:00,0.031,0.701,7.8,34,20.9,22,18,5,6,169,0
4470,2022-06-18 23:00:00,0.02,0.7,7.8,35,19.9,23,18,5,6,169,0
4471,2022-06-19 00:00:00,0.015,0.7,7.8,37,18.9,0,19,6,6,170,0
4472,2022-06-19 01:00:00,0.015,0.701,7.8,39,17.6,1,19,6,6,170,0
4473,2022-06-19 02:00:00,0.012,0.7,7.8,40,17.7,2,19,6,6,170,0
4474,2022-06-19 03:00:00,0.011,0.7,7.9,40,17.2,3,19,6,6,170,0
4475,2022-06-19 04:00:00,0.012,0.7,7.9,41,16.4,4,19,6,6,170,0
4476,2022-06-19 05:00:00,0.014,0.7,8.0,42,16.4,5,19,6,6,170,0
4477,2022-06-19 06:00:00,0.013,0.7,8.1,42,16.6,6,19,6,6,170,0
4478,2022-06-19 07:00:00,0.016,0.7,8.2,43,16.8,7,19,6,6,170,0
4479,2022-06-19 08:00:00,0.015,0.7,8.3,43,16.8,8,19,6,6,170,0
4480,2022-06-19 09:00:00,0.02,0.7,8.4,44,17.1,9,19,6,6,170,0
4481,2022-06-19 10:00:00,0.037,0.7,8.4,43,18.2,10,19,6,6,170,0
4482,2022-06-19 11:00:00,0.017,0.7,8.4,43,19.3,11,19,6,6,170,0
4483,2022-06-19 12:00:00,0.014,0.701,8.5,41,20.7,12,19,6,6,170,0
4484,2022-06-19 13:00:00,0.014,0.7,8.5,40,21.4,13,19,6,6,170,0
4485,2022-06-19 14:00:00,0.013,0.701,8.5,40,22.2,14,19,6,6,170,0
4486,2022-06-19 15:00:00,0.011,0.7,8.5,40,22.7,15,19,6,6,170,0
4487,2022-06-19 16:00:00,0.016,0.7,8.4,40,23.4,16,19,6,6,170,0
4488,2022-06-19 17:00:00,0.016,0.7,8.3,40,22.5,17,19,6,6,170,0
4489,2022-06-19 18:00:00,0.012,0.7,8.3,40,22.1,18,19,6,6,170,0
4490,2022-06-19 19:00:00,0.02,0.7,8.2,40,21.4,19,19,6,6,170,0
4491,2022-06-19 20:00:00,0.023,0.7,8.2,40,20.9,20,19,6,6,170,0
4492,2022-06-19 21:00:00,0.013,0.7,8.2,40,20.3,21,19,6,6,170,0
4493,2022-06-19 22:00:00,0.02,0.7,8.1,41,19.9,22,19,6,6,170,0
4494,2022-06-19 23:00:00,0.016,0.7,8.1,41,19.3,23,19,6,6,170,0
4495,2022-06-20 00:00:00,0.016,0.7,8.1,41,19.2,0,20,0,6,171,1
4496,2022-06-20 01:00:00,0.02,0.7,0.182,41,18.6,1,20,0,6,171,1
4497,2022-06-20 02:00:00,0.012,0.7,0.183,40,17.7,2,20,0,6,171,1
4498,2022-06-20 03:00:00,0.018,0.7,0.184,41,17.6,3,20,0,6,171,1
4499,2022-06-20 04:00:00,0.012,0.7,0.185,42,17.3,4,20,0,6,171,1
4500,2022-06-20 05:00:00,0.009,0.7,0.186,42,16.6,5,20,0,6,171,1
4501,2022-06-20 06:00:00,0.02,0.7,0.187,43,16.3,6,20,0,6,171,1
4502,2022-06-20 07:00:00,0.017,0.7,0.189,43,16.4,7,20,0,6,171,1
4503,2022-06-20 08:00:00,0.021,0.7,0.19,44,16.4,8,20,0,6,171,1
4504,2022-06-20 09:00:00,0.018,0.7,0.191,44,16.8,9,20,0,6,171,1
4505,2022-06-20 10:00:00,0.024,0.7,0.192,44,17.3,10,20,0,6,171,1
4506,2022-06-20 11:00:00,0.018,0.7,0.192,43,18.2,11,20,0,6,171,1
4507,2022-06-20 12:00:00,0.019,0.7,0.194,43,19.5,12,20,0,6,171,1
4508,2022-06-20 13:00:00,0.019,0.7,0.194,43,20.6,13,20,0,6,171,1
4509,2022-06-20 14:00:00,0.015,0.701,0.194,41,21.8,14,20,0,6,171,1
4510,2022-06-20 15:00:00,0.017,0.7,0.194,39,23.4,15,20,0,6,171,1
4511,2022-06-20 16:00:00,0.019,0.7,0.192,38,23.7,16,20,0,6,171,1
4512,2022-06-20 17:00:00,0.019,0.7,0.19,37,23.8,17,20,0,6,171,1
4513,2022-06-20 18:00:00,0.021,0.7,0.189,36,23.5,18,20,0,6,171,1
4514,2022-06-20 19:00:00,0.04,0.7,0.187,37,21.9,19,20,0,6,171,1
4515,2022-06-20 20:00:00,0.04,0.7,0.186,40,21.1,20,20,0,6,171,1
4516,2022-06-20 21:00:00,0.027,0.7,0.184,44,19.6,21,20,0,6,171,1
4517,2022-06-20 22:00:00,0.038,0.701,0.184,44,18.7,22,20,0,6,171,1
4518,2022-06-20 23:00:00,0.028,0.7,0.184,43,18.5,23,20,0,6,171,1
4519,2022-06-21 00:00:00,0.031,0.7,0.184,38,18.4,0,21,1,6,172,1
4520,2022-06-21 01:00:00,0.014,0.7,0.185,38,17.2,1,21,1,6,172,1
4521,2022-06-21 02:00:00,0.015,0.7,0.186,39,16.1,2,21,1,6,172,1
4522,2022-06-21 03:00:00,0.015,0.7,0.187,40,15.9,3,21,1,6,172,1
4523,2022-06-21 04:00:00,0.01,0.701,0.189,41,15.4,4,21,1,6,172,1
4524,2022-06-21 05:00:00,0.012,0.7,0.19,41,15.2,5,21,1,6,172,1
4525,2022-06-21 06:00:00,0.011,0.701,0.193,42,15.1,6,21,1,6,172,1
4526,2022-06-21 07:00:00,0.014,0.7,0.195,43,15.1,7,21,1,6,172,1
4527,2022-06-21 08:00:00,0.012,0.7,0.197,43,15.4,8,21,1,6,172,1
4528,2022-06-21 09:00:00,0.015,0.7,0.198,42,16.2,9,21,1,6,172,1
4529,2022-06-21 10:00:00,0.015,0.7,0.2,42,17.9,10,21,1,6,172,1
4530,2022-06-21 11:00:00,0.015,0.7,0.201,40,20.4,11,21,1,6,172,1
4531,2022-06-21 12:00:00,0.016,0.7,0.201,39,22.4,12,21,1,6,172,1
4532,2022-06-21 13:00:00,0.013,0.7,0.201,38,23.8,13,21,1,6,172,1
4533,2022-06-21 14:00:00,0.014,0.701,0.2,36,24.6,14,21,1,6,172,1
4534,2022-06-21 15:00:00,0.015,0.7,8.8,35,25.7,15,21,1,6,172,1
4535,2022-06-21 16:00:00,0.014,0.7,8.7,34,26.2,16,21,1,6,172,1
4536,2022-06-21 17:00:00,0.019,0.7,8.5,33,25.8,17,21,1,6,172,1
4537,2022-06-21 18:00:00,0.015,0.7,8.3,32,25.2,18,21,1,6,172,1
4538,2022-06-21 19:00:00,0.03,0.7,8.2,35,23.6,19,21,1,6,172,1
4539,2022-06-21 20:00:00,0.035,0.7,8.1,34,22.7,20,21,1,6,172,1
4540,2022-06-21 21:00:00,0.026,0.7,8.0,37,21.3,21,21,1,6,172,1
4541,2022-06-21 22:00:00,0.026,0.7,7.9,37,20.2,22,21,1,6,172,1
4542,2022-06-21 23:00:00,0.03,0.7,7.9,37,19.3,23,21,1,6,172,1
4543,2022-06-22 00:00:00,0.018,0.7,7.9,36,18.3,0,22,2,6,173,1
4544,2022-06-22 01:00:00,0.014,0.7,7.9,36,17.3,1,22,2,6,173,1
4545,2022-06-22 02:00:00,0.011,0.7,7.9,37,16.7,2,22,2,6,173,1
4546,2022-06-22 03:00:00,0.008,0.7,8.0,39,16.0,3,22,2,6,173,1
4547,2022-06-22 04:00:00,0.009,0.701,8.1,40,15.7,4,22,2,6,173,1
4548,2022-06-22 05:00:00,0.008,0.701,8.1,41,15.7,5,22,2,6,173,1
4549,2022-06-22 06:00:00,0.009,0.701,8.2,41,15.6,6,22,2,6,173,1
4550,2022-06-22 07:00:00,0.011,0.7,8.3,41,15.6,7,22,2,6,173,1
4551,2022-06-22 08:00:00,0.011,0.7,8.4,41,16.0,8,22,2,6,173,1
4552,2022-06-22 09:00:00,0.017,0.7,8.5,41,16.8,9,22,2,6,173,1
4553,2022-06-22 10:00:00,0.017,0.7,8.6,40,18.3,10,22,2,6,173,1
4554,2022-06-22 11:00:00,0.018,0.701,8.6,40,19.3,11,22,2,6,173,1
4555,2022-06-22 12:00:00,0.02,0.7,8.7,39,21.2,12,22,2,6,173,1
4556,2022-06-22 13:00:00,0.016,0.7,8.7,38,22.6,13,22,2,6,173,1
4557,2022-06-22 14:00:00,0.014,0.701,8.6,38,23.6,14,22,2,6,173,1
4558,2022-06-22 15:00:00,0.023,0.701,8.6,37,23.3,15,22,2,6,173,1
4559,2022-06-22 16:00:00,0.021,0.7,8.5,37,24.1,16,22,2,6,173,1
4560,2022-06-22 17:00:00,0.029,0.7,8.4,36,23.2,17,22,2,6,173,1
4561,2022-06-22 18:00:00,0.03,0.7,8.3,36,22.9,18,22,2,6,173,1
4562,2022-06-22 19:00:00,0.025,0.7,8.2,37,22.3,19,22,2,6,173,1
4563,2022-06-22 20:00:00,0.031,0.7,8.1,38,21.4,20,22,2,6,173,1
4564,2022-06-22 21:00:00,0.027,0.7,8.1,39,20.9,21,22,2,6,173,1
4565,2022-06-22 22:00:00,0.019,0.7,8.1,38,20.3,22,22,2,6,173,1
4566,2022-06-22 23:00:00,0.019,0.7,8.1,38,19.8,23,22,2,6,173,1
4567,2022-06-23 00:00:00,0.011,0.7,8.0,38,19.2,0,23,3,6,174,1
4568,2022-06-23 01:00:00,0.011,0.701,8.1,38,18.0,1,23,3,6,174,1
4569,2022-06-23 02:00:00,0.011,0.7,8.1,39,17.4,2,23,3,6,174,1
4570,2022-06-23 03:00:00,0.013,0.7,8.1,40,17.0,3,23,3,6,174,1
4571,2022-06-23 04:00:00,0.01,0.701,8.2,41,16.2,4,23,3,6,174,1
4572,2022-06-23 05:00:00,0.007,0.7,8.2,42,16.4,5,23,3,6,174,1
4573,2022-06-23 06:00:00,0.016,0.7,8.3,43,16.3,6,23,3,6,174,1
4574,2022-06-23 07:00:00,0.01,0.7,8.4,44,16.3,7,23,3,6,174,1
4575,2022-06-23 08:00:00,0.015,0.701,8.4,44,16.5,8,23,3,6,174,1
4576,2022-06-23 09:00:00,0.022,0.7,8.5,44,16.8,9,23,3,6,174,1
4577,2022-06-23 10:00:00,0.019,0.7,8.5,44,17.3,10,23,3,6,174,1
4578,2022-06-23 11:00:00,0.014,0.7,8.5,44,18.4,11,23,3,6,174,1
4579,2022-06-23 12:00:00,0.012,0.7,8.6,42,20.5,12,23,3,6,174,1
4580,2022-06-23 13:00:00,0.013,0.7,8.6,42,21.5,13,23,3,6,174,1
4581,2022-06-23 14:00:00,0.016,0.701,8.6,41,22.5,14,23,3,6,174,1
4582,2022-06-23 15:00:00,0.011,0.7,8.5,40,23.7,15,23,3,6,174,1
4583,2022-06-23 16:00:00,0.016,0.7,8.5,40,23.3,16,23,3,6,174,1
4584,2022-06-23 17:00:00,0.014,0.7,8.4,39,22.8,17,23,3,6,174,1
4585,2022-06-23 18:00:00,0.025,0.7,8.4,40,22.2,18,23,3,6,174,1
4586,2022-06-23 19:00:00,0.033,0.7,8.3,42,21.0,19,23,3,6,174,1
4587,2022-06-23 20:00:00,0.046,0.7,8.2,41,20.3,20,23,3,6,174,1
4588,2022-06-23 21:00:00,0.037,0.7,8.2,41,19.5,21,23,3,6,174,1
4589,2022-06-23 22:00:00,0.019,0.7,8.1,41,18.9,22,23,3,6,174,1
4590,2022-06-23 23:00:00,0.015,0.7,8.1,39,18.8,23,23,3,6,174,1
4591,2022-06-24 00:00:00,0.01,0.7,8.2,39,18.4,0,24,4,6,175,1
4592,2022-06-24 01:00:00,0.008,0.701,8.2,39,17.6,1,24,4,6,175,1
4593,2022-06-24 02:00:00,0.008,0.7,8.2,39,17.1,2,24,4,6,175,1
4594,2022-06-24 03:00:00,0.009,0.7,8.3,40,16.5,3,24,4,6,175,1
4595,2022-06-24 04:00:00,0.009,0.7,8.3,42,15.6,4,24,4,6,175,1
4596,2022-06-24 05:00:00,0.011,0.7,8.4,43,15.1,5,24,4,6,175,1
4597,2022-06-24 06:00:00,0.01,0.7,8.5,44,15.5,6,24,4,6,175,1
4598,2022-06-24 07:00:00,0.009,0.701,8.5,43,15.7,7,24,4,6,175,1
4599,2022-06-24 08:00:00,0.007,0.701,8.6,43,15.5,8,24,4,6,175,1
4600,2022-06-24 09:00:00,0.017,0.7,8.7,44,15.1,9,24,4,6,175,1
4601,2022-06-24 10:00:00,0.016,0.7,8.7,44,15.3,10,24,4,6,175,1
4602,2022-06-24 11:00:00,0.014,0.701,8.7,43,16.5,11,24,4,6,175,1
4603,2022-06-24 12:00:00,0.012,0.701,8.7,43,19.2,12,24,4,6,175,1
4604,2022-06-24 13:00:00,0.015,0.7,8.8,42,19.3,13,24,4,6,175,1
4605,2022-06-24 14:00:00,0.017,0.701,8.9,43,19.4,14,24,4,6,175,1
4606,2022-06-24 15:00:00,0.016,0.7,8.9,43,21.9,15,24,4,6,175,1
4607,2022-06-24 16:00:00,0.041,0.7,9.0,44,20.2,16,24,4,6,175,1
4608,2022-06-24 17:00:00,0.026,0.7,8.9,42,19.7,17,24,4,6,175,1
4609,2022-06-24 18:00:00,0.024,0.7,8.924,42,19.5,18,24,4,6,175,1
4610,2022-06-24 19:00:00,0.033,0.7,0.199,41,19.4,19,24,4,6,175,1
4611,2022-06-24 20:00:00,0.045,0.7,0.199,41,19.3,20,24,4,6,175,1
4612,2022-06-24 21:00:00,0.026,0.701,0.199,41,18.9,21,24,4,6,175,1
4613,2022-06-24 22:00:00,0.021,0.7,0.199,41,18.6,22,24,4,6,175,1
4614,2022-06-24 23:00:00,0.022,0.7,0.199,40,18.4,23,24,4,6,175,1
4615,2022-06-25 00:00:00,0.016,0.7,0.2,40,18.0,0,25,5,6,176,0
4616,2022-06-25 01:00:00,0.018,0.7,0.2,40,17.7,1,25,5,6,176,0
4617,2022-06-25 02:00:00,0.018,0.7,0.201,41,17.5,2,25,5,6,176,0
4618,2022-06-25 03:00:00,0.016,0.7,0.202,43,17.3,3,25,5,6,176,0
4619,2022-06-25 04:00:00,0.008,0.7,0.203,44,16.5,4,25,5,6,176,0
4620,2022-06-25 05:00:00,0.013,0.7,0.202,44,15.2,5,25,5,6,176,0
4621,2022-06-25 06:00:00,0.012,0.701,0.202,44,15.2,6,25,5,6,176,0
