Time,Conc (mg/m3),Qtot (m3),WS (MPS),no (V),no (V),RH (%),no (V),AT (C),Stab (ug),Ref (ug),E,U,M,I,L,R,N,F,P,D,C,T,,
2022-12-20 16:00:00,0.014,0.7,0.393,9.4,0.165,32,0.487,27.6,-3.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 17:00:00,0.021,0.701,0.388,9.2,0.162,33,0.485,25.7,1.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 18:00:00,0.021,0.7,0.385,9.1,0.159,31,0.482,24.2,-0.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 19:00:00,0.026,0.7,0.381,9,0.157,31,0.48,23.1,1.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 20:00:00,0.025,0.7,0.379,8.9,0.156,34,0.479,22,0.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 21:00:00,0.017,0.701,0.378,8.8,0.154,35,0.477,21.4,-1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 22:00:00,0.02,0.7,0.377,8.8,0.154,35,0.476,20.9,0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-20 23:00:00,0.014,0.7,0.378,8.8,0.154,36,0.476,20.1,1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 00:00:00,0.016,0.7,0.379,8.8,0.154,35,0.477,19.6,0.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 01:00:00,0.015,0.701,0.38,8.9,0.156,35,0.478,19.2,0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 02:00:00,0.011,0.7,0.382,9,0.157,35,0.479,18.7,0.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 03:00:00,0.011,0.7,0.385,9.1,0.159,36,0.48,18.4,-0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 04:00:00,0.018,0.7,0.388,9.2,0.161,36,0.482,17.7,1.7,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 05:00:00,0.011,0.7,0.391,9.3,0.163,37,0.484,17.1,-0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 06:00:00,0.017,0.7,0.394,9.4,0.165,37,0.485,16.8,-0.7,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 07:00:00,0.015,0.7,0.397,9.5,0.167,37,0.487,16.8,0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 08:00:00,0.03,0.7,0.4,9.6,0.17,38,0.488,18.2,-0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 09:00:00,0.02,0.7,0.402,9.7,0.171,37,0.489,21.1,0.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 10:00:00,0.021,0.7,0.404,9.8,0.172,37,0.49,21.9,1.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 11:00:00,0.018,0.7,0.405,9.8,0.173,37,0.49,24.2,0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 12:00:00,0.026,0.7,0.405,9.8,0.173,36,0.491,25.7,0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 13:00:00,0.019,0.7,0.405,9.8,0.173,34,0.491,26.5,0.9,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 14:00:00,0.027,0.7,0.403,9.8,0.172,33,0.491,27.3,0.9,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 15:00:00,0.023,0.7,0.4,9.7,0.17,33,0.49,28.2,1.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 16:00:00,0.017,0.701,0.396,9.5,0.167,31,0.488,27.9,-1.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 17:00:00,0.017,0.7,0.391,9.3,0.164,32,0.486,26.3,1.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 18:00:00,0.021,0.7,0.388,9.2,0.161,34,0.484,25,1.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 19:00:00,0.022,0.7,0.384,9,0.159,35,0.482,23.4,-0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 20:00:00,0.024,0.7,0.382,9,0.157,36,0.48,22.3,-0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 21:00:00,0.019,0.701,0.38,8.9,0.155,37,0.478,21.5,1.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 22:00:00,0.015,0.7,0.38,8.8,0.154,39,0.477,20.5,-2.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-21 23:00:00,0.015,0.701,0.379,8.8,0.154,40,0.477,20.1,1.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 00:00:00,0.011,0.7,0.38,8.8,0.154,39,0.477,20,-2.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 01:00:00,0.01,0.7,0.381,8.9,0.156,39,0.478,19.7,1.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 02:00:00,0.007,0.7,0.382,9,0.156,39,0.479,19.1,1.9,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 03:00:00,0.014,0.7,0.384,9,0.158,39,0.48,19,0.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 04:00:00,0.013,0.7,0.386,9.1,0.159,39,0.481,19.1,1.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 05:00:00,0.011,0.7,0.389,9.2,0.161,40,0.483,18.9,-1.2,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 06:00:00,0.01,0.7,0.392,9.3,0.163,40,0.484,18.8,1.1,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 07:00:00,0.018,0.7,0.394,9.4,0.165,41,0.485,19,0,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 08:00:00,0.017,0.7,0.397,9.5,0.167,42,0.487,19.5,1.5,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 09:00:00,0.017,0.701,0.4,9.6,0.168,42,0.488,20.4,-1.2,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 10:00:00,0.014,0.7,0.402,9.7,0.17,42,0.488,21.3,-0.6,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 11:00:00,0.021,0.701,0.403,9.7,0.171,41,0.489,22.4,1.8,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 12:00:00,0.018,0.7,0.404,9.7,0.172,40,0.49,24.1,1.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 13:00:00,0.023,0.7,0.403,9.7,0.171,38,0.49,25.5,-1.5,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 14:00:00,0.016,0.7,0.402,9.7,0.17,36,0.49,26.6,-0.1,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 15:00:00,0.015,0.701,0.399,9.6,0.169,33,0.489,26.8,-2.1,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 16:00:00,0.02,0.7,0.396,9.5,0.167,34,0.488,26.6,-2.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 17:00:00,0.019,0.7,0.392,9.4,0.164,35,0.486,25.4,0.8,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 18:00:00,0.016,0.7,0.389,9.3,0.162,36,0.485,24.5,-1.5,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 19:00:00,0.016,0.7,0.387,9.1,0.161,37,0.483,23.4,-1.6,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 20:00:00,0.016,0.7,0.386,9.1,0.159,38,0.481,22.1,-0.6,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 21:00:00,0.017,0.7,0.383,9,0.158,40,0.48,21.2,2.5,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 22:00:00,0.017,0.7,0.385,9,0.158,41,0.48,20.5,0.4,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-22 23:00:00,0.016,0.7,0.385,9,0.158,42,0.48,20.2,0.3,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 00:00:00,0.01,0.7,0.386,9,0.158,42,0.48,20.1,-2.2,785.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 01:00:00,0.014,0.7,0.386,9.1,0.159,43,0.481,19.8,1.6,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 02:00:00,0.012,0.7,0.388,9.1,0.16,43,0.482,19.3,0.9,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 03:00:00,0.016,0.701,0.39,9.2,0.162,44,0.483,18.9,1.3,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 04:00:00,0.011,0.7,0.392,9.3,0.164,44,0.484,18.6,0.8,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 05:00:00,0.012,0.7,0.393,9.4,0.164,44,0.485,18.8,-0.9,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 06:00:00,0.01,0.7,0.397,9.5,0.166,44,0.486,18.6,-2,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 07:00:00,0.014,0.7,0.398,9.5,0.167,43,0.487,18.7,-2.4,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 08:00:00,0.015,0.7,0.399,9.6,0.168,44,0.488,19.5,1.3,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 09:00:00,0.024,0.7,0.401,9.6,0.17,43,0.488,19.6,-3.4,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 10:00:00,0.024,0.7,0.4,9.6,0.17,43,0.488,20.1,1,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 11:00:00,0.024,0.7,0.403,9.7,0.171,44,0.489,20.9,1,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 12:00:00,0.017,0.7,0.404,9.7,0.172,42,0.49,22.8,0.5,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 13:00:00,0.018,0.701,0.404,9.8,0.172,41,0.49,24.1,-0.3,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 14:00:00,0.018,0.701,0.404,9.8,0.172,38,0.49,25.8,1.8,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 15:00:00,0.017,0.7,0.403,9.7,0.172,36,0.49,27,0.4,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 16:00:00,0.016,0.699,0.4,9.7,0.17,35,0.49,26.9,-2.8,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 17:00:00,0.015,0.7,0.398,9.6,0.169,37,0.489,25.4,1.9,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 18:00:00,0.02,0.7,0.396,9.5,0.167,38,0.487,24.4,-1.2,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 19:00:00,0.017,0.7,0.394,9.4,0.165,40,0.486,22.8,-2.4,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 20:00:00,0.024,0.7,0.391,9.3,0.164,42,0.485,21.7,1.2,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 21:00:00,0.023,0.7,0.389,9.3,0.162,42,0.484,21,0.7,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 22:00:00,0.014,0.7,0.389,9.2,0.162,44,0.483,20.3,-0.3,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-23 23:00:00,0.013,0.701,0.389,9.2,0.162,44,0.483,19.8,0.1,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 00:00:00,0.014,0.7,0.389,9.2,0.161,44,0.483,19.5,2.5,786.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 01:00:00,0.015,0.701,0.389,9.2,0.162,44,0.483,19.4,0,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 02:00:00,0.013,0.7,0.392,9.3,0.163,44,0.484,19.2,0.3,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 03:00:00,0.011,0.7,0.393,9.4,0.164,44,0.485,18.9,-2.3,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 04:00:00,0.014,0.7,0.396,9.4,0.165,43,0.485,18.3,-0.4,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 05:00:00,0.013,0.7,0.396,9.5,0.167,43,0.486,18,0.6,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 06:00:00,0.014,0.701,0.397,9.5,0.168,43,0.487,18,-0.2,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 07:00:00,0.019,0.701,0.399,9.6,0.168,44,0.488,18.3,1.1,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 08:00:00,0.01,0.701,0.4,9.6,0.169,43,0.488,19.5,0.9,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 09:00:00,0.017,0.7,0.4,9.6,0.17,42,0.488,21.8,2.1,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 10:00:00,0.019,0.7,0.403,9.7,0.172,42,0.489,22,1.5,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 11:00:00,0.011,0.701,0.404,9.8,0.172,38,0.49,25.2,-1.9,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 12:00:00,0.014,0.701,0.404,9.8,0.173,37,0.49,26,1.2,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 13:00:00,0.016,0.7,0.404,9.8,0.173,37,0.491,27.2,0.5,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 14:00:00,0.016,0.701,0.402,9.7,0.172,37,0.49,27.1,0.6,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 15:00:00,0.013,0.7,0.399,9.6,0.17,35,0.49,27.7,-0.4,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 16:00:00,0.011,0.7,0.394,9.4,0.166,33,0.488,28.1,-0.9,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 17:00:00,0.018,0.7,0.391,9.3,0.163,33,0.485,26.8,-2.1,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 18:00:00,0.014,0.7,0.387,9.1,0.161,36,0.484,25.3,0.4,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 19:00:00,0.02,0.7,0.384,9,0.158,37,0.481,23.8,1.6,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 20:00:00,0.019,0.701,0.381,8.9,0.156,38,0.479,22.5,-0.8,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 21:00:00,0.018,0.701,0.379,8.8,0.154,39,0.477,21.5,-1.3,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 22:00:00,0.016,0.7,0.379,8.8,0.154,40,0.477,20.9,0.9,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-24 23:00:00,0.017,0.7,0.378,8.8,0.153,41,0.476,20.3,0.2,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 00:00:00,0.013,0.7,0.379,8.8,0.154,42,0.476,20,1.8,783.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 01:00:00,0.01,0.7,0.38,8.8,0.154,43,0.477,19.6,-2.5,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 02:00:00,0.012,0.7,0.382,8.9,0.156,43,0.478,19.3,1.1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 03:00:00,0.012,0.7,0.384,9,0.157,43,0.479,18.8,1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 04:00:00,0.01,0.701,0.386,9.1,0.159,44,0.48,18.7,-0.5,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 05:00:00,0.012,0.7,0.389,9.2,0.161,43,0.482,18.1,0.2,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 06:00:00,0.017,0.7,0.391,9.3,0.162,43,0.484,17.5,1.1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 07:00:00,0.028,0.7,0.394,9.4,0.165,44,0.485,17.3,0.9,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 08:00:00,0.023,0.7,0.395,9.4,0.166,42,0.486,18.1,-0.5,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 09:00:00,0.018,0.7,0.398,9.5,0.167,41,0.487,20.7,0.2,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 10:00:00,0.016,0.701,0.4,9.6,0.168,38,0.488,22.3,-0.7,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 11:00:00,0.019,0.7,0.402,9.7,0.17,37,0.489,23.7,1.7,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 12:00:00,0.015,0.7,0.403,9.7,0.17,35,0.49,24.6,0.3,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 13:00:00,0.015,0.701,0.402,9.7,0.17,34,0.49,26.6,0.7,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 14:00:00,0.015,0.701,0.4,9.6,0.17,33,0.49,27.6,-2.1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 15:00:00,0.011,0.7,0.399,9.6,0.168,31,0.488,28.2,-0.4,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 16:00:00,0.021,0.7,0.393,9.4,0.165,32,0.487,27.5,-1.9,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 17:00:00,0.009,0.701,0.39,9.3,0.162,34,0.485,26.1,0,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 18:00:00,0.013,0.7,0.386,9.1,0.16,34,0.483,25.2,1.1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 19:00:00,0.013,0.7,0.383,9,0.158,34,0.481,23.8,-1.2,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 20:00:00,0.011,0.7,0.382,8.9,0.156,36,0.479,22.8,-1,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 21:00:00,0.015,0.701,0.381,8.8,0.154,38,0.477,21.7,1.9,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 22:00:00,0.015,0.7,0.38,8.8,0.154,40,0.477,21,-0.9,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-25 23:00:00,0.012,0.7,0.38,8.8,0.153,41,0.476,20.5,-0.3,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 00:00:00,0.012,0.7,0.381,8.8,0.154,40,0.476,20.1,-0.7,783.3,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 01:00:00,0.009,0.701,0.381,8.8,0.154,39,0.477,19.9,-0.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 02:00:00,0.013,0.701,0.383,8.9,0.156,39,0.478,19.7,0.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 03:00:00,0.011,0.7,0.385,9,0.157,40,0.479,19,0.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 04:00:00,0.009,0.701,0.388,9.1,0.159,41,0.481,18.4,0.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 05:00:00,0.015,0.7,0.389,9.2,0.161,42,0.482,18,-0.9,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 06:00:00,0.01,0.701,0.393,9.3,0.163,43,0.484,18.2,-0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 07:00:00,0.014,0.701,0.396,9.4,0.165,43,0.485,18,-2.4,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 08:00:00,0.013,0.7,0.399,9.5,0.167,43,0.487,19,-0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 09:00:00,0.013,0.7,0.4,9.6,0.168,42,0.488,20.9,0.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 10:00:00,0.01,0.701,0.402,9.6,0.169,41,0.488,22,0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 11:00:00,0.009,0.7,0.402,9.7,0.17,40,0.489,23.8,-0.4,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 12:00:00,0.011,0.7,0.404,9.7,0.17,39,0.49,25.7,0.9,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 13:00:00,0.013,0.7,0.404,9.7,0.17,37,0.49,27.1,0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 14:00:00,0.011,0.701,0.401,9.6,0.169,35,0.49,28,-1.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 15:00:00,0.01,0.7,0.398,9.5,0.167,34,0.488,28.5,1.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 16:00:00,0.012,0.701,0.393,9.4,0.164,33,0.487,28.3,1.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 17:00:00,0.016,0.7,0.389,9.2,0.161,36,0.484,26.3,0.4,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 18:00:00,0.016,0.7,0.385,9.1,0.158,37,0.482,25.1,-0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 19:00:00,0.015,0.7,0.383,8.9,0.156,38,0.48,23.8,-0.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 20:00:00,0.015,0.7,0.38,8.8,0.154,39,0.477,22.9,-0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 21:00:00,0.015,0.7,0.379,8.8,0.153,40,0.476,22.2,0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 22:00:00,0.015,0.701,0.377,8.7,0.152,40,0.475,21.6,-0.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-26 23:00:00,0.013,0.7,0.377,8.7,0.151,40,0.474,21.1,-1.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 00:00:00,0.011,0.7,0.376,8.7,0.151,41,0.474,20.4,1.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 01:00:00,0.016,0.7,0.4,8.7,0.2,41,0.475,20,-0.2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 02:00:00,0.014,0.7,61,8.8,6.9,41,0.476,19.9,-1,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 03:00:00,0.009,0.7,61.2,8.8,6.9,42,0.477,19.7,0.7,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 04:00:00,0.008,0.7,61.5,8.9,7,42,0.478,19.6,-1.9,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 05:00:00,0.016,0.701,62,9,7,43,0.479,19.3,0.2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 06:00:00,0.013,0.7,62.5,9.1,7.1,43,0.481,19.3,0.7,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 07:00:00,0.011,0.7,62.9,9.2,7.2,44,0.483,19.3,0.5,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 08:00:00,0.028,0.7,63.2,9.3,7.3,44,0.484,19.1,-0.9,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 09:00:00,0.027,0.7,63.3,9.3,7.3,44,0.485,19.5,0.2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 10:00:00,0.018,0.701,63.3,9.3,7.3,42,0.485,18.5,-1.4,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 11:00:00,0.015,0.7,62.9,9.3,7.3,43,0.484,20.1,-2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 12:00:00,0.018,0.7,63.3,9.3,7.3,43,0.485,19.1,-0.5,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 13:00:00,0.011,0.7,63.6,9.4,7.4,44,0.485,17.5,-1.2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 14:00:00,0.01,0.701,63.4,9.4,7.4,44,0.486,18.8,-3.6,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 15:00:00,0.026,0.7,63.4,9.4,7.4,42,0.486,18.5,-0.5,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 16:00:00,0.021,0.701,63.7,9.5,7.4,42,0.487,19.5,-1.9,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 17:00:00,0.017,0.7,64,9.5,7.5,43,0.487,20.5,-2.1,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 18:00:00,0.013,0.7,64.5,9.6,7.6,43,0.488,19.7,-1.6,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 19:00:00,0.012,0.7,64.6,9.7,7.6,44,0.488,19.3,0.7,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 20:00:00,0.013,0.7,64.8,9.7,7.6,44,0.488,18.9,1.4,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 21:00:00,0.024,0.7,64.7,9.7,7.6,44,0.488,18.9,-0.6,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 22:00:00,0.022,0.701,64.7,9.7,7.6,44,0.488,18.6,-1.1,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-27 23:00:00,0.017,0.7,64.6,9.6,7.6,44,0.488,18.3,0.1,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-28 00:00:00,0.022,0.7,64.6,9.7,7.6,44,0.488,18.1,-2,782.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-28 01:00:00,0.014,0.7,64.7,9.7,7.6,44,0.488,17.8,-0.1,782,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-28 02:00:00,0.011,0.701,64.9,9.7,7.6,44,0.488,17.6,2.7,782,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-28 03:00:00,0.011,0.701,65.3,9.8,7.7,44,0.488,17.4,0.5,782,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-12-28 04:00:00,0.022,0.7,65.6,9.9,7.8,44,0.489,17.4,1.8,782,0,0,0,0,0,0,0,0,0,0,0,0,,
