Time,Conc (mg/m3),Qtot (m3),no (V),WS (MPS),WS (MPS),RH (%),WS (KPH),AT (C),Stab (ug),Ref (ug),E,U,M,I,L,R,N,F,P,D,C,T,,
2022-06-25 04:00:00,0.008,0.7,0.441,11.3,0.203,44,0.498,16.5,-0.5,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 05:00:00,0.013,0.7,0.441,11.3,0.202,44,0.498,15.2,-0.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 06:00:00,0.012,0.701,0.441,11.3,0.202,44,0.498,15.2,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 07:00:00,0.012,0.7,0.441,11.3,0.203,44,0.498,15.3,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 08:00:00,0.016,0.7,0.442,11.3,0.203,44,0.498,15.2,0.1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 09:00:00,0.016,0.7,0.442,11.3,0.203,44,0.498,15.3,0.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 10:00:00,0.017,0.7,0.443,11.4,0.204,43,0.499,16.5,0.8,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 11:00:00,0.02,0.7,0.444,11.4,0.204,43,0.499,19,-1.7,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 12:00:00,0.016,0.7,0.447,11.5,0.206,43,0.499,19.8,1.1,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 13:00:00,0.015,0.701,0.449,11.5,0.208,41,0.499,21.8,0.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 14:00:00,0.021,0.701,0.447,11.5,0.207,39,0.499,23.5,-2.6,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 15:00:00,0.029,0.7,0.446,11.5,0.206,38,0.499,24.2,-0.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 16:00:00,0.018,0.701,0.443,11.4,0.204,39,0.499,23.1,-0.7,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 17:00:00,0.022,0.7,0.441,11.3,0.202,38,0.499,23.2,-1.9,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 18:00:00,0.017,0.7,0.438,11.1,0.2,39,0.498,22,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 19:00:00,0.019,0.7,0.435,11.1,0.198,39,0.498,21.2,0,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 20:00:00,0.02,0.7,0.433,11,0.196,38,0.497,20.8,3.3,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 21:00:00,0.017,0.7,0.432,10.9,0.194,39,0.497,20.2,-0.8,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 22:00:00,0.026,0.7,0.43,10.8,0.194,41,0.496,19.2,1.2,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-25 23:00:00,0.018,0.701,0.43,10.8,0.193,43,0.496,18.3,0.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 00:00:00,0.019,0.701,0.431,10.8,0.194,44,0.496,17.7,-1.4,783.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 01:00:00,0.01,0.7,0.431,10.8,0.194,39,0.496,17.8,0.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 02:00:00,0.009,0.7,0.431,10.8,0.194,37,0.496,17.6,-0.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 03:00:00,0.012,0.701,0.432,10.9,0.194,41,0.496,17.1,0.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 04:00:00,0.012,0.701,0.433,10.9,0.195,43,0.496,16.6,-0.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 05:00:00,0.013,0.7,0.433,10.9,0.195,44,0.497,16.5,1.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 06:00:00,0.015,0.7,0.435,11,0.197,43,0.497,16.5,0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 07:00:00,0.016,0.7,0.437,11.1,0.198,43,0.497,16.4,3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 08:00:00,0.017,0.7,0.439,11.1,8.9,44,0.498,16.7,-1.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 09:00:00,0.02,0.701,0.441,11.2,9,43,0.498,17,-0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 10:00:00,0.009,0.7,0.443,11.3,9,41,0.498,18,-1.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 11:00:00,0.01,0.701,0.443,11.3,9,40,0.498,19.6,0.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 12:00:00,0.008,0.701,0.443,11.3,9,40,0.498,21,-0.6,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 13:00:00,0.014,0.7,0.442,11.2,9,39,0.498,21.2,-0.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 14:00:00,0.012,0.7,0.441,11.2,9,40,0.498,20.9,0.3,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 15:00:00,0.014,0.7,0.44,11.2,9,39,0.498,22.1,-1.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 16:00:00,0.015,0.7,0.437,11.1,8.8,39,0.498,23.1,0.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 17:00:00,0.009,0.701,0.435,11,8.8,38,0.497,21.6,-0.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 18:00:00,0.019,0.7,0.433,10.9,8.7,38,0.497,21.2,1.5,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 19:00:00,0.027,0.7,0.429,10.8,8.7,43,0.496,18.1,-0.9,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 20:00:00,0.019,0.7,0.429,10.8,8.6,44,0.496,17.2,0.7,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 21:00:00,0.022,0.7,0.427,10.7,8.5,43,0.496,17.5,-1.4,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 22:00:00,0.019,0.7,0.426,10.6,8.5,43,0.495,17.6,-1.1,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-26 23:00:00,0.012,0.7,0.426,10.6,8.5,38,0.495,18,0.2,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 00:00:00,0.013,0.7,0.429,10.7,8.5,38,0.496,17.7,0.8,784.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 01:00:00,0.01,0.7,0.431,10.8,8.6,39,0.496,17.4,0.5,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 02:00:00,0.011,0.7,0.432,10.9,8.7,39,0.496,17,0.1,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 03:00:00,0.012,0.7,0.435,10.9,8.7,40,0.496,16.7,-0.5,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 04:00:00,0.012,0.7,0.436,11,8.8,40,0.497,16.5,-0.6,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 05:00:00,0.014,0.7,0.437,11.1,8.9,41,0.497,16,-0.7,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 06:00:00,0.012,0.7,0.44,11.2,8.9,42,0.498,15.5,0,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 07:00:00,0.013,0.7,0.442,11.3,9,43,0.498,15.4,2.3,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 08:00:00,0.021,0.7,0.444,11.3,9.1,43,0.498,16,-1.2,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 09:00:00,0.02,0.7,0.446,11.4,9.1,43,0.499,17.4,0.9,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 10:00:00,0.019,0.7,0.447,11.5,9.2,43,0.499,17.8,1.1,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 11:00:00,0.013,0.7,0.449,11.5,9.2,43,0.499,18.7,-0.8,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 12:00:00,0.013,0.701,0.449,11.5,9.2,41,0.499,20.2,0.2,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 13:00:00,0.018,0.701,0.447,11.5,9.2,41,0.499,21.2,-0.6,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 14:00:00,0.019,0.7,0.446,11.4,9.1,40,0.499,21.9,-0.4,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 15:00:00,0.022,0.701,0.444,11.4,9.1,40,0.499,21.2,0.4,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 16:00:00,0.023,0.7,0.443,11.3,9,40,0.498,21.3,0.5,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 17:00:00,0.018,0.7,0.441,11.2,9,40,0.498,20.5,-1.8,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 18:00:00,0.033,0.7,0.438,11.1,8.9,40,0.498,20.6,-0.2,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 19:00:00,0.038,0.7,0.437,11.1,8.8,40,0.498,20,0.1,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 20:00:00,0.048,0.7,0.434,11,8.8,41,0.497,19.6,0.3,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 21:00:00,0.022,0.7,0.433,11,8.8,40,0.497,19,3.2,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 22:00:00,0.016,0.701,0.433,10.9,8.7,40,0.497,18.4,0.8,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-27 23:00:00,0.017,0.7,0.434,10.9,8.7,39,0.497,18,1,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 00:00:00,0.02,0.7,0.433,11,8.8,39,0.497,17.5,1.1,787.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 01:00:00,0.014,0.7,0.434,11,8.8,40,0.497,16.7,-0.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 02:00:00,0.009,0.7,0.435,11,8.8,40,0.497,15.8,-0.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 03:00:00,0.01,0.7,0.437,11.1,8.8,41,0.497,15.3,0.2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 04:00:00,0.011,0.701,0.438,11.1,8.9,41,0.497,15.1,1.2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 05:00:00,0.011,0.7,0.44,11.2,9,42,0.498,14.9,2.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 06:00:00,0.014,0.7,0.441,11.3,9,42,0.498,14.8,-0.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 07:00:00,0.017,0.7,0.443,11.4,9.1,42,0.498,14.7,-0.2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 08:00:00,0.016,0.7,0.445,11.4,9.2,43,0.499,15.1,0.7,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 09:00:00,0.017,0.7,0.446,11.5,9.2,43,0.499,15.6,0.2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 10:00:00,0.019,0.7,0.449,11.6,9.3,43,0.499,16.3,0.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 11:00:00,0.017,0.7,0.45,11.6,9.3,42,0.499,17.8,-0.9,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 12:00:00,0.018,0.7,0.451,11.6,9.4,42,0.499,18.8,0.7,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 13:00:00,0.015,0.701,0.451,11.7,9.4,41,0.499,19.6,1.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 14:00:00,0.014,0.7,0.441,11.3,9,39,0.498,20.9,-2.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 15:00:00,0.014,0.7,0.437,11,8.8,37,0.498,21,-1.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 16:00:00,0.024,0.7,0.441,11.2,9,37,0.498,20.9,2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 17:00:00,0.026,0.7,0.442,11.3,9.1,38,0.499,20.7,3.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 18:00:00,0.027,0.7,0.441,11.3,9,38,0.498,20.3,-1.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 19:00:00,0.021,0.7,0.441,11.2,9,39,0.498,19.8,1.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 20:00:00,0.023,0.7,0.44,11.2,9,39,0.498,19.6,-0.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 21:00:00,0.027,0.7,0.439,11.2,9,38,0.498,19.4,0.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 22:00:00,0.021,0.701,0.439,11.2,8.9,39,0.498,18.8,2.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-28 23:00:00,0.02,0.7,0.438,11.2,8.9,39,0.498,18.6,1.8,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 00:00:00,0.019,0.7,0.439,11.2,8.9,39,0.498,18.2,-1.3,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 01:00:00,0.015,0.701,0.44,11.2,9,39,0.498,17.6,-0.6,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 02:00:00,0.01,0.7,0.441,11.2,9,38,0.498,17,1.8,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 03:00:00,0.011,0.7,0.443,11.3,9,39,0.498,15.9,-0.9,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 04:00:00,0.018,0.701,0.443,11.3,9.1,39,0.498,14.8,-0.6,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 05:00:00,0.016,0.7,0.444,11.4,9.1,40,0.498,14.1,2.3,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 06:00:00,0.022,0.7,0.446,11.5,9.2,40,0.499,13.5,-1.5,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 07:00:00,0.036,0.7,0.448,11.6,9.3,39,0.499,13.8,1.2,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 08:00:00,0.056,0.698,0.449,11.7,9.4,40,0.499,14.5,-0.3,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 09:00:00,0.024,0.7,0.452,11.7,9.4,38,0.5,18.1,-1.2,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 10:00:00,0.017,0.7,0.455,11.8,9.5,38,0.5,19.3,1.3,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 11:00:00,0.012,0.7,0.455,11.8,9.5,38,0.5,19.9,0.8,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 12:00:00,0.012,0.701,0.455,11.8,9.5,38,0.501,20.5,-0.2,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 13:00:00,0.023,0.7,0.455,11.8,9.5,38,0.5,21,0.5,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 14:00:00,0.022,0.7,0.454,11.7,9.4,39,0.5,20.6,-2.2,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 15:00:00,0.023,0.7,0.452,11.7,9.4,39,0.499,20.5,1.8,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 16:00:00,0.019,0.7,0.449,11.6,9.3,40,0.499,21.3,2.2,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 17:00:00,0.017,0.7,0.446,11.4,9.1,40,0.499,20.8,-0.1,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 18:00:00,0.015,0.7,0.443,11.3,9.1,39,0.498,20.5,0.9,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 19:00:00,0.019,0.7,0.441,11.2,9,39,0.498,20.1,-0.4,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 20:00:00,0.017,0.7,0.441,11.2,9,40,0.498,18.7,1.4,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 21:00:00,0.016,0.7,0.44,11.2,9,41,0.498,17.5,1.3,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 22:00:00,0.016,0.7,0.44,11.2,8.9,42,0.498,16.6,-0.9,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-29 23:00:00,0.016,0.701,0.44,11.2,8.9,43,0.498,16.1,1.5,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 00:00:00,0.018,0.7,0.439,11.1,8.9,44,0.498,15.8,-1,785.2,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 01:00:00,0.005,0.7,0.44,11.2,8.9,44,0.498,15.7,-1.6,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 02:00:00,0.007,0.7,0.441,11.3,9,44,0.498,15.3,1.6,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 03:00:00,0.008,0.701,0.443,11.3,9.1,44,0.498,15,0.3,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 04:00:00,0.009,0.7,0.445,11.4,9.1,44,0.498,14.8,-1.8,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 05:00:00,0.006,0.701,0.447,11.5,9.2,44,0.499,15,0.1,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 06:00:00,0.009,0.7,0.449,11.6,9.3,44,0.499,14.6,0.8,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 07:00:00,0.019,0.7,0.451,11.7,9.4,44,0.499,13.9,3.8,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 08:00:00,0.022,0.7,0.449,11.6,9.4,41,0.499,15.3,-1.3,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 09:00:00,0.019,0.7,0.451,11.7,9.4,43,0.499,16,1.2,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 10:00:00,0.015,0.7,0.454,11.8,9.5,42,0.5,17,0.2,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 11:00:00,0.018,0.701,0.456,11.8,9.5,43,0.5,17.9,0.4,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 12:00:00,0.012,0.701,0.458,11.9,9.6,42,0.501,19.7,2.4,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 13:00:00,0.016,0.701,0.458,11.9,9.6,41,0.501,22.3,-0.8,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 14:00:00,0.011,0.701,0.455,11.8,9.5,40,0.501,24,-0.7,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 15:00:00,0.011,0.701,0.452,11.7,9.4,38,0.5,25,-0.7,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 16:00:00,0.012,0.7,0.448,11.5,9.3,37,0.5,26.2,0,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 17:00:00,0.011,0.701,0.444,11.4,9.1,36,0.499,24.4,0.7,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 18:00:00,0.017,0.7,0.44,11.2,9,36,0.498,24.1,-0.5,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 19:00:00,0.034,0.7,0.433,11,8.8,36,0.498,22.9,0.9,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 20:00:00,0.032,0.7,0.43,10.9,8.7,37,0.497,21.9,-0.1,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 21:00:00,0.048,0.7,0.426,10.7,8.6,37,0.496,20.8,-0.2,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 22:00:00,0.015,0.7,0.426,10.6,8.5,36,0.496,20,1,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-06-30 23:00:00,0.018,0.7,0.425,10.6,8.4,35,0.495,19.3,0.8,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 00:00:00,0.008,0.7,0.424,10.6,8.4,36,0.495,17.8,-0.1,782.1,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 01:00:00,0.008,0.701,0.424,10.6,8.4,37,0.495,16.9,-0.2,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 02:00:00,0.009,0.7,0.425,10.6,8.433,38,0.495,16.7,0.3,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 03:00:00,0.008,0.701,0.426,10.6,0.189,40,0.495,16.5,1.2,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 04:00:00,0.011,0.7,0.427,10.7,0.19,41,0.495,15.4,-0.8,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 05:00:00,0.012,0.7,0.428,10.7,0.191,40,0.496,15.2,1.1,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 06:00:00,0.012,0.7,0.43,10.8,0.193,40,0.496,15.3,0.9,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 07:00:00,0.017,0.7,0.433,10.9,0.195,41,0.496,15.4,2.8,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 08:00:00,0.015,0.7,0.435,11,0.196,41,0.497,15.7,-0.3,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 09:00:00,0.013,0.7,0.436,11.1,0.198,41,0.497,16.3,-1.4,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 10:00:00,0.01,0.7,0.438,11.1,0.199,41,0.498,17.1,1,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 11:00:00,0.017,0.7,0.44,11.2,0.2,41,0.498,17.7,1.3,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 12:00:00,0.013,0.7,0.441,11.2,0.201,41,0.498,17.6,3.1,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 13:00:00,0.017,0.7,0.441,11.3,0.202,41,0.498,18.5,2.4,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 14:00:00,0.016,0.7,0.441,11.3,0.202,41,0.498,18.7,-0.8,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 15:00:00,0.02,0.7,0.442,11.3,0.203,40,0.498,19.6,-0.3,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 16:00:00,0.034,0.7,0.442,11.3,0.203,40,0.499,19.8,-0.2,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 17:00:00,0.033,0.7,0.442,11.3,0.203,41,0.498,19.9,0.8,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 18:00:00,0.025,0.7,0.441,11.3,0.202,41,0.498,19.8,2.3,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 19:00:00,0.042,0.7,0.44,11.2,0.201,41,0.498,19.1,-2.4,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 20:00:00,0.273,0.7,0.438,11.2,0.201,41,0.498,18.7,1.4,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 21:00:00,0.138,0.701,0.439,11.2,0.201,41,0.498,18.5,-0.8,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 22:00:00,0.025,0.7,0.44,11.2,0.201,41,0.498,18.2,1.1,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-01 23:00:00,0.025,0.701,0.439,11.2,0.201,41,0.498,17.8,-0.7,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 00:00:00,0.022,0.7,0.44,11.3,0.202,41,0.498,17.4,0.9,786.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 01:00:00,0.031,0.7,0.44,11.3,0.203,42,0.498,17.3,0.9,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 02:00:00,0.143,0.7,0.441,11.3,0.203,43,0.498,16.4,1.2,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 03:00:00,0.015,0.701,0.441,11.3,0.203,44,0.498,16.1,-0.8,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 04:00:00,0.01,0.701,0.443,11.4,0.203,44,0.498,15.6,2.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 05:00:00,0.014,0.7,0.443,11.4,0.205,44,0.498,15.3,-0.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 06:00:00,0.016,0.701,0.444,11.4,0.205,44,0.499,15,-0.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 07:00:00,0.014,0.7,0.447,11.5,0.208,44,0.499,14.6,2.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 08:00:00,0.009,0.701,0.45,11.7,0.209,43,0.499,14.8,1.6,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 09:00:00,0.012,0.701,0.452,11.7,0.211,43,0.499,15.6,-0.6,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 10:00:00,0.018,0.7,0.452,11.7,0.211,42,0.5,17.6,1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 11:00:00,0.022,0.7,0.453,11.8,0.212,40,0.5,20.4,0.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 12:00:00,0.017,0.7,0.452,11.7,0.211,39,0.5,22.5,-0.6,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 13:00:00,0.022,0.7,0.451,11.7,0.211,37,0.5,23.6,-0.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 14:00:00,0.016,0.701,0.449,11.6,0.208,35,0.5,25,-0.1,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 15:00:00,0.02,0.7,0.444,11.4,0.205,33,0.499,26.1,-0.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
2022-07-02 16:00:00,0.027,0.701,0.44,11.2,9,32,0.498,25.5,-1.4,782.4,0,0,0,0,0,0,0,0,0,0,0,0,,
